year,month,avg_stock_on_hand,avg_dos,overstock_rate,stockout_rate,revenue,cogs,gross_profit,gross_margin_pct
2013,8,103.38012958963283,188.3794816414687,65.87473002159827,65.44276457883369,116271755.96,151947691.0,-35675935.04000001,-30.68323407128495
2013,9,101.51134020618557,230.6121649484536,76.28865979381443,64.74226804123711,127534147.97,116161339.82,11372808.150000006,8.917461190610098
2013,10,105.82489451476793,297.4493670886076,77.84810126582279,67.9324894514768,115089836.74,92685814.37,22404022.36999999,19.466551525842394
2013,11,110.70370370370371,428.6130718954248,78.86710239651417,67.97385620915033,90371311.82,77118230.78,13253081.039999992,14.665141816683205
2013,12,111.61134453781513,386.81050420168066,73.52941176470588,69.11764705882352,91285868.44,90170273.42,1115595.0199999958,1.2220895074611131
2014,1,119.04966139954853,482.6625282167043,80.36117381489842,68.84875846501129,91803714.88,74816926.31,16986788.569999993,18.503378204470316
2014,2,117.99568965517241,436.42737068965516,76.9396551724138,67.02586206896551,108440957.11,86263947.18,22177009.929999992,20.45076926746796
2014,3,117.25363825363826,302.81829521829525,70.06237006237006,66.73596673596674,183513882.05,157170624.53,26343257.52000001,14.354912677844474
2015,8,157.38372093023256,599.100968992248,73.83720930232558,65.11627906976744,119854986.63,158626609.11,-38771622.48000002,-32.348777109867356
2015,9,165.07815631262525,786.424248496994,77.75551102204409,68.7374749498998,155030676.77,140254191.45,14776485.320000023,9.531329945699767
2015,10,169.44534412955466,854.1902834008097,81.78137651821862,68.0161943319838,139230979.44,112447694.42,26783285.019999996,19.236584507072255
2015,11,167.22431865828094,743.6215932914046,83.43815513626835,72.53668763102725,102311827.16,90799049.03,11512778.129999995,11.25263662039363
2015,12,172.15320910973085,702.3453416149068,79.5031055900621,68.94409937888199,105849396.44,105583031.33,266365.1099999994,0.25164537442685053
2016,1,173.14957264957266,762.3952991452992,84.61538461538461,70.2991452991453,117204715.58,96161964.8,21042750.78,17.953843133245716
2016,2,169.46413502109704,657.2869198312236,81.0126582278481,67.51054852320675,129695121.3,104786283.28,24908838.019999996,19.205686204944392
2016,3,179.42944785276075,836.0952965235174,78.52760736196319,67.48466257668711,179145849.45,154174296.64,24971552.810000002,13.93923045756615
2017,8,191.71978021978023,606.9271062271063,75.82417582417582,65.56776556776556,117297361.76,158809473.01,-41512111.249999985,-35.39049014157467
2017,9,208.87573964497042,943.7599605522682,78.50098619329388,66.66666666666666,134943952.46,123811930.32,11132022.140000015,8.249367190648844
2017,10,199.360153256705,728.0952107279694,81.60919540229885,67.62452107279694,131722934.02,104660562.5,27062371.519999996,20.544920078906696
2017,11,210.04848484848486,906.729898989899,83.23232323232324,69.6969696969697,100958873.26,87586309.53,13372563.730000004,13.245555638840736
2017,12,208.713163064833,940.0618860510806,81.9253438113949,69.15520628683693,83739779.57,82826299.64,913479.9299999923,1.0908554270033557
2018,1,215.1231732776618,1005.1693110647182,85.38622129436325,63.465553235908146,90963509.73,74522343.98,16441165.75,18.074462824489785
2018,2,211.11776447105788,826.9614770459082,82.83433133732535,66.06786427145708,110312808.03,87804082.71,22508725.320000008,20.404453228929384
2018,3,205.9140625,631.559765625,76.3671875,68.1640625,170095004.53,144104083.55,25990920.97999999,15.280237683532864
2019,8,220.22368421052633,929.7274436090225,80.07518796992481,68.60902255639097,81495589.86,109395938.88,-27900349.019999996,-34.235409631281364
2019,9,241.36122448979592,1502.6191836734695,85.51020408163265,63.26530612244898,83290725.69,75064005.15,8226720.539999992,9.877114734981477
2019,10,232.1954261954262,1297.733264033264,82.53638253638253,71.51767151767152,72057861.02,57788283.74,14269577.279999994,19.802943187613362
2019,11,260.1217183770883,1753.9260143198092,89.26014319809069,64.9164677804296,55008276.03,47500194.22,7508081.810000002,13.649004026058373
2019,12,245.6813186813187,1572.8894505494504,82.19780219780219,66.37362637362637,48431556.19,47771885.85,659670.3399999961,1.362067197287794
2020,1,273.91122715404697,1966.6657963446476,89.03394255874673,64.22976501305483,47728257.0,37989912.85,9738344.149999999,20.403728864433493
2020,2,253.9131455399061,1792.9204225352112,88.49765258215963,66.90140845070422,62448688.36,49819391.53,12629296.829999998,20.223478125265782
2020,3,230.04674796747966,1102.8292682926829,81.30081300813008,67.07317073170732,111804374.21,95389653.41,16414720.799999997,14.681644538494124
2021,8,228.21971252566735,975.911909650924,73.92197125256673,71.04722792607802,68280026.82000001,95650916.2,-27370889.379999995,-40.0862311494915
2021,9,243.2577777777778,1387.080888888889,75.77777777777777,64.44444444444444,74841850.26,70894301.08,3947549.180000007,5.274521095197743
2021,10,243.51627906976745,1832.276976744186,77.44186046511628,64.88372093023256,65692136.16,54994101.45,10698034.709999993,16.285107069655677
2021,11,263.81748071979433,1943.3904884318767,82.26221079691517,67.60925449871465,50638497.46,45665704.7,4972792.759999998,9.82018229100907
2021,12,229.2207505518764,1624.721412803532,75.93818984547461,68.43267108167771,50403908.35,51447905.42,-1043997.0700000003,-2.0712621385440646
2022,1,258.58762886597935,2078.4840206185568,81.95876288659794,58.24742268041238,59663486.32,50851459.6,8812026.719999999,14.769547110836681
2022,2,249.77699530516432,1637.3727699530518,74.88262910798123,68.07511737089203,79103095.5,65285573.129999995,13817522.370000005,17.46773913544256
2022,3,235.59915611814347,1535.0926160337553,72.78481012658227,68.14345991561181,137537949.28,121666971.0,15870978.280000001,11.539344859424823
