feature,raw_aux_feature,source_group,survives_no_lag
aux_organic_conversion_mismatch_trend_month,organic_conversion_mismatch,marketing_web,True
aux_organic_search_session_share_trend_month,organic_search_session_share,marketing_web,True
aux_paid_low_intent_pressure_trend_month,paid_low_intent_pressure,marketing_web,True
aux_paid_traffic_share_trend_month,paid_traffic_share,marketing_web,True
aux_promo_discount_to_gross_sales_trend_month,promo_discount_to_gross_sales,marketing_web,True
aux_promo_net_sales_share_trend_month,promo_net_sales_share,marketing_web,True
aux_low_margin_sales_share_trend_month,low_margin_sales_share,mix_geo_product,True
aux_promo_margin_dilution_score_trend_month,promo_margin_dilution_score,mix_geo_product,True
aux_streetwear_low_margin_promo_pressure_trend_month,streetwear_low_margin_promo_pressure,mix_geo_product,True
aux_low_rating_share_trend_month,low_rating_share,ops_quality_inventory,True
aux_repeat_order_share_trend_month,repeat_order_share,ops_quality_inventory,True
aux_order_count_trend,order_count,volume,True
aux_page_views_trend,page_views,volume,True
aux_payment_value_trend_month,payment_value,volume,True
aux_refund_amount_trend_month,refund_amount,volume,True
aux_refund_amount_trend_month_dow,refund_amount,volume,True
aux_sessions_trend,sessions,volume,True
aux_unique_customers_trend,unique_customers,volume,True
aux_avg_promo_discount_value_year2,avg_promo_discount_value,marketing_web,False
aux_conversion_order_per_session_ewm90_548,conversion_order_per_session,marketing_web,False
aux_conversion_order_per_session_ewm90_730,conversion_order_per_session,marketing_web,False
aux_cat_share_casual_ewm90_548,cat_share_casual,mix_geo_product,False
aux_mean_days_of_supply_ewm30_730,mean_days_of_supply,ops_quality_inventory,False
aux_net_item_sales_year1,net_item_sales,volume,False
aux_order_count_year1,order_count,volume,False
aux_page_views_ewm90_548,page_views,volume,False
aux_payment_value_year1,payment_value,volume,False
aux_sessions_ewm90_548,sessions,volume,False
aux_unique_customers_roll30_548,unique_customers,volume,False
aux_unique_customers_year1,unique_customers,volume,False
aux_units_year1,units,volume,False
