fold,train_end,Date,actual_revenue,prediction_raw
fold1_2020H2-2021,2020-06-30,2020-07-01,4785799.65,4.7527195e+06
fold1_2020H2-2021,2020-06-30,2020-07-02,4866951.38,4.75911e+06
fold1_2020H2-2021,2020-06-30,2020-07-03,3696972.88,1.071823e+06
fold1_2020H2-2021,2020-06-30,2020-07-04,706367.78,1.2171818e+06
fold1_2020H2-2021,2020-06-30,2020-07-05,1406074.5,1.3611705e+06
fold1_2020H2-2021,2020-06-30,2020-07-06,2077312.99,1.6348461e+06
fold1_2020H2-2021,2020-06-30,2020-07-07,2024009.16,2.050402e+06
fold1_2020H2-2021,2020-06-30,2020-07-08,1848400.71,2.2523085e+06
fold1_2020H2-2021,2020-06-30,2020-07-09,2881762.16,2.681333e+06
fold1_2020H2-2021,2020-06-30,2020-07-10,2456330.77,2.8882698e+06
fold1_2020H2-2021,2020-06-30,2020-07-11,2777782.43,2.0852888e+06
fold1_2020H2-2021,2020-06-30,2020-07-12,2353469.99,1.9931524e+06
fold1_2020H2-2021,2020-06-30,2020-07-13,2674159.75,2.3728598e+06
fold1_2020H2-2021,2020-06-30,2020-07-14,2241406.69,2.7173648e+06
fold1_2020H2-2021,2020-06-30,2020-07-15,2628917.79,2.970856e+06
fold1_2020H2-2021,2020-06-30,2020-07-16,3496916.1,3.660602e+06
fold1_2020H2-2021,2020-06-30,2020-07-17,2963494.21,3.1764395e+06
fold1_2020H2-2021,2020-06-30,2020-07-18,2167217.41,2.2630438e+06
fold1_2020H2-2021,2020-06-30,2020-07-19,2598183.41,3.1750525e+06
fold1_2020H2-2021,2020-06-30,2020-07-20,2378509.49,2.647798e+06
fold1_2020H2-2021,2020-06-30,2020-07-21,3060145.15,3.2201472e+06
fold1_2020H2-2021,2020-06-30,2020-07-22,3102912.51,3.41539e+06
fold1_2020H2-2021,2020-06-30,2020-07-23,3882974.91,4.2139945e+06
fold1_2020H2-2021,2020-06-30,2020-07-24,3897982.79,3.5949215e+06
fold1_2020H2-2021,2020-06-30,2020-07-25,2726776.18,2.6700162e+06
fold1_2020H2-2021,2020-06-30,2020-07-26,2852671.37,2.321277e+06
fold1_2020H2-2021,2020-06-30,2020-07-27,2831486.13,3.1112042e+06
fold1_2020H2-2021,2020-06-30,2020-07-28,2395619.59,3.1232262e+06
fold1_2020H2-2021,2020-06-30,2020-07-29,3158908.2,3.4089015e+06
fold1_2020H2-2021,2020-06-30,2020-07-30,4151632.35,5.8721955e+06
fold1_2020H2-2021,2020-06-30,2020-07-31,5610491.95,4.448158e+06
fold1_2020H2-2021,2020-06-30,2020-08-01,6132541.37,5.053611e+06
fold1_2020H2-2021,2020-06-30,2020-08-02,5345584.67,3.5020402e+06
fold1_2020H2-2021,2020-06-30,2020-08-03,4397713.48,3.4455995e+06
fold1_2020H2-2021,2020-06-30,2020-08-04,3298352.62,1.2670951e+06
fold1_2020H2-2021,2020-06-30,2020-08-05,2223462.81,1.9603922e+06
fold1_2020H2-2021,2020-06-30,2020-08-06,2991469.99,2.6519198e+06
fold1_2020H2-2021,2020-06-30,2020-08-07,3277756.91,1.8423821e+06
fold1_2020H2-2021,2020-06-30,2020-08-08,2449651.51,1.112504e+06
fold1_2020H2-2021,2020-06-30,2020-08-09,2935305.67,1.4808178e+06
fold1_2020H2-2021,2020-06-30,2020-08-10,2914723.92,2.2875438e+06
fold1_2020H2-2021,2020-06-30,2020-08-11,2533038.45,1.8091405e+06
fold1_2020H2-2021,2020-06-30,2020-08-12,4245177.97,1.6034899e+06
fold1_2020H2-2021,2020-06-30,2020-08-13,3438121.83,3.483058e+06
fold1_2020H2-2021,2020-06-30,2020-08-14,3685522.51,2.6489952e+06
fold1_2020H2-2021,2020-06-30,2020-08-15,2556409.43,1.7491231e+06
fold1_2020H2-2021,2020-06-30,2020-08-16,2596444.46,2.0543638e+06
fold1_2020H2-2021,2020-06-30,2020-08-17,3646382.12,1.9497272e+06
fold1_2020H2-2021,2020-06-30,2020-08-18,3240488.83,2.4375332e+06
fold1_2020H2-2021,2020-06-30,2020-08-19,3279887.27,2.6216515e+06
fold1_2020H2-2021,2020-06-30,2020-08-20,3569013.59,3.2586802e+06
fold1_2020H2-2021,2020-06-30,2020-08-21,3939388.46,3.1077498e+06
fold1_2020H2-2021,2020-06-30,2020-08-22,2465099.71,1.6860711e+06
fold1_2020H2-2021,2020-06-30,2020-08-23,2832425.22,1.7363559e+06
fold1_2020H2-2021,2020-06-30,2020-08-24,3217603.07,2.2905758e+06
fold1_2020H2-2021,2020-06-30,2020-08-25,2428315.18,1.7215065e+06
fold1_2020H2-2021,2020-06-30,2020-08-26,3194953.82,2.8614865e+06
fold1_2020H2-2021,2020-06-30,2020-08-27,4445347.68,5.5561895e+06
fold1_2020H2-2021,2020-06-30,2020-08-28,7296538.72,5.2824645e+06
fold1_2020H2-2021,2020-06-30,2020-08-29,7517051.79,5.3886345e+06
fold1_2020H2-2021,2020-06-30,2020-08-30,8480394.59,5.322509e+06
fold1_2020H2-2021,2020-06-30,2020-08-31,7490849.71,5.2643845e+06
fold1_2020H2-2021,2020-06-30,2020-09-01,6047477.92,1.4932746e+06
fold1_2020H2-2021,2020-06-30,2020-09-02,1434923.77,973972.06
fold1_2020H2-2021,2020-06-30,2020-09-03,1557705.54,654997.94
fold1_2020H2-2021,2020-06-30,2020-09-04,1425115.38,1.4036142e+06
fold1_2020H2-2021,2020-06-30,2020-09-05,1581867.47,1.6171439e+06
fold1_2020H2-2021,2020-06-30,2020-09-06,2654105.11,1.7373942e+06
fold1_2020H2-2021,2020-06-30,2020-09-07,2479133.84,2.4215902e+06
fold1_2020H2-2021,2020-06-30,2020-09-08,2542645.13,2.551988e+06
fold1_2020H2-2021,2020-06-30,2020-09-09,1979410.07,1.7334471e+06
fold1_2020H2-2021,2020-06-30,2020-09-10,3146008.14,1.8861214e+06
fold1_2020H2-2021,2020-06-30,2020-09-11,1990335.39,1.8076141e+06
fold1_2020H2-2021,2020-06-30,2020-09-12,2806228.3,2.198326e+06
fold1_2020H2-2021,2020-06-30,2020-09-13,2240095.92,2.332152e+06
fold1_2020H2-2021,2020-06-30,2020-09-14,2832905.03,2.4641058e+06
fold1_2020H2-2021,2020-06-30,2020-09-15,2914536.51,2.675555e+06
fold1_2020H2-2021,2020-06-30,2020-09-16,1994638.41,1.8156705e+06
fold1_2020H2-2021,2020-06-30,2020-09-17,1827659.24,1.7315222e+06
fold1_2020H2-2021,2020-06-30,2020-09-18,2600220.08,2.1906932e+06
fold1_2020H2-2021,2020-06-30,2020-09-19,1806587.98,1.609333e+06
fold1_2020H2-2021,2020-06-30,2020-09-20,2334885.81,3.3754192e+06
fold1_2020H2-2021,2020-06-30,2020-09-21,3082015.84,2.9900365e+06
fold1_2020H2-2021,2020-06-30,2020-09-22,2827707.7,2.5054795e+06
fold1_2020H2-2021,2020-06-30,2020-09-23,2254030.17,2.4864012e+06
fold1_2020H2-2021,2020-06-30,2020-09-24,2021614.99,2.3021478e+06
fold1_2020H2-2021,2020-06-30,2020-09-25,2587034.31,2.6256725e+06
fold1_2020H2-2021,2020-06-30,2020-09-26,2219447.23,3.704713e+06
fold1_2020H2-2021,2020-06-30,2020-09-27,3907778.93,3.748322e+06
fold1_2020H2-2021,2020-06-30,2020-09-28,4681424.38,4.092231e+06
fold1_2020H2-2021,2020-06-30,2020-09-29,3862957.51,3.3706585e+06
fold1_2020H2-2021,2020-06-30,2020-09-30,3185317.6,2.904329e+06
fold1_2020H2-2021,2020-06-30,2020-10-01,2053948.94,1.0746489e+06
fold1_2020H2-2021,2020-06-30,2020-10-02,844947.12,813573.8
fold1_2020H2-2021,2020-06-30,2020-10-03,1819620.17,1.4813022e+06
fold1_2020H2-2021,2020-06-30,2020-10-04,1305849.84,1.5888886e+06
fold1_2020H2-2021,2020-06-30,2020-10-05,1476045.28,2.0944249e+06
fold1_2020H2-2021,2020-06-30,2020-10-06,2225510.95,1.5508125e+06
fold1_2020H2-2021,2020-06-30,2020-10-07,2084609.48,1.1868968e+06
fold1_2020H2-2021,2020-06-30,2020-10-08,1798621.9,994322.0
fold1_2020H2-2021,2020-06-30,2020-10-09,1682037.65,1.1420142e+06
fold1_2020H2-2021,2020-06-30,2020-10-10,2023437.43,1.6393584e+06
fold1_2020H2-2021,2020-06-30,2020-10-11,1446988.51,1.4308436e+06
fold1_2020H2-2021,2020-06-30,2020-10-12,1856496.7,1.8830339e+06
fold1_2020H2-2021,2020-06-30,2020-10-13,3071390.97,1.4986204e+06
fold1_2020H2-2021,2020-06-30,2020-10-14,2627129.58,1.6296905e+06
fold1_2020H2-2021,2020-06-30,2020-10-15,1826480.99,1.053796e+06
fold1_2020H2-2021,2020-06-30,2020-10-16,2213689.11,1.00109556e+06
fold1_2020H2-2021,2020-06-30,2020-10-17,2024181.52,1.3587569e+06
fold1_2020H2-2021,2020-06-30,2020-10-18,2416150.55,2.3803142e+06
fold1_2020H2-2021,2020-06-30,2020-10-19,1798941.77,2.5445515e+06
fold1_2020H2-2021,2020-06-30,2020-10-20,2361849.87,2.1183535e+06
fold1_2020H2-2021,2020-06-30,2020-10-21,2168284.88,1.8005945e+06
fold1_2020H2-2021,2020-06-30,2020-10-22,2384359.77,1.3788556e+06
fold1_2020H2-2021,2020-06-30,2020-10-23,1313373.58,1.5710081e+06
fold1_2020H2-2021,2020-06-30,2020-10-24,2435210.66,2.4542395e+06
fold1_2020H2-2021,2020-06-30,2020-10-25,2045855.5,2.1957612e+06
fold1_2020H2-2021,2020-06-30,2020-10-26,2383306.02,2.5404005e+06
fold1_2020H2-2021,2020-06-30,2020-10-27,3242319.66,3.3034725e+06
fold1_2020H2-2021,2020-06-30,2020-10-28,4138715.4,3.4893218e+06
fold1_2020H2-2021,2020-06-30,2020-10-29,3361148.04,3.352881e+06
fold1_2020H2-2021,2020-06-30,2020-10-30,2606337.42,2.9992895e+06
fold1_2020H2-2021,2020-06-30,2020-10-31,3099623.67,1.9229129e+06
fold1_2020H2-2021,2020-06-30,2020-11-01,2000351.9,1.4921616e+06
fold1_2020H2-2021,2020-06-30,2020-11-02,1609265.54,970791.2
fold1_2020H2-2021,2020-06-30,2020-11-03,1148970.3,826040.56
fold1_2020H2-2021,2020-06-30,2020-11-04,1475675.48,1.2092066e+06
fold1_2020H2-2021,2020-06-30,2020-11-05,1340308.97,871806.56
fold1_2020H2-2021,2020-06-30,2020-11-06,717152.89,1.4936694e+06
fold1_2020H2-2021,2020-06-30,2020-11-07,1261006.58,980817.44
fold1_2020H2-2021,2020-06-30,2020-11-08,1462906.75,2.0325279e+06
fold1_2020H2-2021,2020-06-30,2020-11-09,1841341.67,2.521352e+06
fold1_2020H2-2021,2020-06-30,2020-11-10,1423817.05,1.5627074e+06
fold1_2020H2-2021,2020-06-30,2020-11-11,1850484.56,1.5733231e+06
fold1_2020H2-2021,2020-06-30,2020-11-12,1742209.81,1.7040388e+06
fold1_2020H2-2021,2020-06-30,2020-11-13,1874908.56,1.8050078e+06
fold1_2020H2-2021,2020-06-30,2020-11-14,1505407.33,1.6894674e+06
fold1_2020H2-2021,2020-06-30,2020-11-15,1822943.34,1.760834e+06
fold1_2020H2-2021,2020-06-30,2020-11-16,1677772.33,2.181422e+06
fold1_2020H2-2021,2020-06-30,2020-11-17,1698265.63,1.5803609e+06
fold1_2020H2-2021,2020-06-30,2020-11-18,1708292.62,934275.06
fold1_2020H2-2021,2020-06-30,2020-11-19,1389140.38,959086.9
fold1_2020H2-2021,2020-06-30,2020-11-20,1761075.99,1.3368981e+06
fold1_2020H2-2021,2020-06-30,2020-11-21,1277317.49,1.335299e+06
fold1_2020H2-2021,2020-06-30,2020-11-22,1402812.95,1.02997206e+06
fold1_2020H2-2021,2020-06-30,2020-11-23,1254495.47,1.2749801e+06
fold1_2020H2-2021,2020-06-30,2020-11-24,1234768.03,1.3736044e+06
fold1_2020H2-2021,2020-06-30,2020-11-25,1016787.85,1.3678801e+06
fold1_2020H2-2021,2020-06-30,2020-11-26,1003033.14,1.4713721e+06
fold1_2020H2-2021,2020-06-30,2020-11-27,2064673.72,1.9124392e+06
fold1_2020H2-2021,2020-06-30,2020-11-28,2102733.52,1.4889858e+06
fold1_2020H2-2021,2020-06-30,2020-11-29,1696662.48,1.5317484e+06
fold1_2020H2-2021,2020-06-30,2020-11-30,1376299.12,1.4208084e+06
fold1_2020H2-2021,2020-06-30,2020-12-01,1160032.88,925040.44
fold1_2020H2-2021,2020-06-30,2020-12-02,370653.23,711824.7
fold1_2020H2-2021,2020-06-30,2020-12-03,528608.48,623219.6
fold1_2020H2-2021,2020-06-30,2020-12-04,645703.05,729012.3
fold1_2020H2-2021,2020-06-30,2020-12-05,653591.96,837757.56
fold1_2020H2-2021,2020-06-30,2020-12-06,755648.75,901050.94
fold1_2020H2-2021,2020-06-30,2020-12-07,832522.38,1.0496615e+06
fold1_2020H2-2021,2020-06-30,2020-12-08,1297656.34,1.130723e+06
fold1_2020H2-2021,2020-06-30,2020-12-09,1154833.63,885439.2
fold1_2020H2-2021,2020-06-30,2020-12-10,696601.42,917596.6
fold1_2020H2-2021,2020-06-30,2020-12-11,708701.4,928877.9
fold1_2020H2-2021,2020-06-30,2020-12-12,1122552.93,1.1727144e+06
fold1_2020H2-2021,2020-06-30,2020-12-13,937152.62,1.126766e+06
fold1_2020H2-2021,2020-06-30,2020-12-14,1601200.69,1.1880428e+06
fold1_2020H2-2021,2020-06-30,2020-12-15,1355809.66,1.8107338e+06
fold1_2020H2-2021,2020-06-30,2020-12-16,1368150.26,1.3352888e+06
fold1_2020H2-2021,2020-06-30,2020-12-17,1104685.57,970903.3
fold1_2020H2-2021,2020-06-30,2020-12-18,1251306.12,1.4950146e+06
fold1_2020H2-2021,2020-06-30,2020-12-19,1648432.09,1.4603158e+06
fold1_2020H2-2021,2020-06-30,2020-12-20,1777867.4,1.5927952e+06
fold1_2020H2-2021,2020-06-30,2020-12-21,2040125.86,1.7728056e+06
fold1_2020H2-2021,2020-06-30,2020-12-22,2050706.5,1.1896459e+06
fold1_2020H2-2021,2020-06-30,2020-12-23,1964805.24,1.2005371e+06
fold1_2020H2-2021,2020-06-30,2020-12-24,1223063.47,881224.6
fold1_2020H2-2021,2020-06-30,2020-12-25,1200258.49,1.0424818e+06
fold1_2020H2-2021,2020-06-30,2020-12-26,1099988.0,1.6694931e+06
fold1_2020H2-2021,2020-06-30,2020-12-27,1517374.4,3.3112568e+06
fold1_2020H2-2021,2020-06-30,2020-12-28,3627797.75,3.2709415e+06
fold1_2020H2-2021,2020-06-30,2020-12-29,2940732.69,3.2721142e+06
fold1_2020H2-2021,2020-06-30,2020-12-30,2881135.64,2.6485888e+06
fold1_2020H2-2021,2020-06-30,2020-12-31,2153864.87,3.542787e+06
fold1_2020H2-2021,2020-06-30,2021-01-01,1553431.51,2.1136155e+06
fold1_2020H2-2021,2020-06-30,2021-01-02,378420.41,750849.2
fold1_2020H2-2021,2020-06-30,2021-01-03,677894.56,907993.3
fold1_2020H2-2021,2020-06-30,2021-01-04,819877.04,844630.94
fold1_2020H2-2021,2020-06-30,2021-01-05,1174326.91,988196.25
fold1_2020H2-2021,2020-06-30,2021-01-06,1114251.05,778088.2
fold1_2020H2-2021,2020-06-30,2021-01-07,837846.02,769097.3
fold1_2020H2-2021,2020-06-30,2021-01-08,1023293.14,942499.2
fold1_2020H2-2021,2020-06-30,2021-01-09,853729.27,994968.8
fold1_2020H2-2021,2020-06-30,2021-01-10,1180728.66,1.0513406e+06
fold1_2020H2-2021,2020-06-30,2021-01-11,1515387.6,1.6301444e+06
fold1_2020H2-2021,2020-06-30,2021-01-12,1062807.64,1.3660929e+06
fold1_2020H2-2021,2020-06-30,2021-01-13,1070756.5,1.9218569e+06
fold1_2020H2-2021,2020-06-30,2021-01-14,764427.24,1.3727572e+06
fold1_2020H2-2021,2020-06-30,2021-01-15,977003.78,1.1693384e+06
fold1_2020H2-2021,2020-06-30,2021-01-16,1185774.61,1.1491134e+06
fold1_2020H2-2021,2020-06-30,2021-01-17,1224098.2,1.8161415e+06
fold1_2020H2-2021,2020-06-30,2021-01-18,2502006.18,1.4994625e+06
fold1_2020H2-2021,2020-06-30,2021-01-19,2011018.39,1.2937239e+06
fold1_2020H2-2021,2020-06-30,2021-01-20,1595354.2,1.7293882e+06
fold1_2020H2-2021,2020-06-30,2021-01-21,1698207.91,1.3807926e+06
fold1_2020H2-2021,2020-06-30,2021-01-22,1620041.5,1.4672972e+06
fold1_2020H2-2021,2020-06-30,2021-01-23,1744298.27,1.1376835e+06
fold1_2020H2-2021,2020-06-30,2021-01-24,1862707.42,1.8883678e+06
fold1_2020H2-2021,2020-06-30,2021-01-25,2346216.5,1.7130442e+06
fold1_2020H2-2021,2020-06-30,2021-01-26,2993616.58,2.0230441e+06
fold1_2020H2-2021,2020-06-30,2021-01-27,2258351.94,2.9025925e+06
fold1_2020H2-2021,2020-06-30,2021-01-28,2405871.45,2.955289e+06
fold1_2020H2-2021,2020-06-30,2021-01-29,2246568.53,2.9202098e+06
fold1_2020H2-2021,2020-06-30,2021-01-30,2167603.39,2.6927235e+06
fold1_2020H2-2021,2020-06-30,2021-01-31,1607178.02,2.3082878e+06
fold1_2020H2-2021,2020-06-30,2021-02-01,1551374.11,2.1762318e+06
fold1_2020H2-2021,2020-06-30,2021-02-02,958876.9,1.1000989e+06
fold1_2020H2-2021,2020-06-30,2021-02-03,1095535.11,1.2659791e+06
fold1_2020H2-2021,2020-06-30,2021-02-04,1345207.17,929602.0
fold1_2020H2-2021,2020-06-30,2021-02-05,1749418.05,1.4012281e+06
fold1_2020H2-2021,2020-06-30,2021-02-06,1240787.91,1.4541289e+06
fold1_2020H2-2021,2020-06-30,2021-02-07,1814367.53,1.5592314e+06
fold1_2020H2-2021,2020-06-30,2021-02-08,1325809.68,1.913158e+06
fold1_2020H2-2021,2020-06-30,2021-02-09,1448124.96,1.6392801e+06
fold1_2020H2-2021,2020-06-30,2021-02-10,1851743.73,2.0832276e+06
fold1_2020H2-2021,2020-06-30,2021-02-11,1689417.95,1.6962592e+06
fold1_2020H2-2021,2020-06-30,2021-02-12,1983824.96,1.6096306e+06
fold1_2020H2-2021,2020-06-30,2021-02-13,1986462.63,1.7944831e+06
fold1_2020H2-2021,2020-06-30,2021-02-14,2942830.48,2.4705272e+06
fold1_2020H2-2021,2020-06-30,2021-02-15,3142099.08,2.274292e+06
fold1_2020H2-2021,2020-06-30,2021-02-16,1874868.49,2.1741012e+06
fold1_2020H2-2021,2020-06-30,2021-02-17,2468895.03,2.6865802e+06
fold1_2020H2-2021,2020-06-30,2021-02-18,1729200.62,2.4908155e+06
fold1_2020H2-2021,2020-06-30,2021-02-19,2485137.46,1.8457446e+06
fold1_2020H2-2021,2020-06-30,2021-02-20,2510521.11,2.213635e+06
fold1_2020H2-2021,2020-06-30,2021-02-21,2673937.37,2.3896648e+06
fold1_2020H2-2021,2020-06-30,2021-02-22,3295922.4,2.8697232e+06
fold1_2020H2-2021,2020-06-30,2021-02-23,4952064.84,2.8783982e+06
fold1_2020H2-2021,2020-06-30,2021-02-24,2880648.13,4.2393565e+06
fold1_2020H2-2021,2020-06-30,2021-02-25,5675843.97,4.0966198e+06
fold1_2020H2-2021,2020-06-30,2021-02-26,3813868.44,3.7308542e+06
fold1_2020H2-2021,2020-06-30,2021-02-27,3241854.71,2.9341062e+06
fold1_2020H2-2021,2020-06-30,2021-02-28,2348995.75,2.37408e+06
fold1_2020H2-2021,2020-06-30,2021-03-01,1942260.67,940056.7
fold1_2020H2-2021,2020-06-30,2021-03-02,679248.37,364770.97
fold1_2020H2-2021,2020-06-30,2021-03-03,1202803.22,536315.7
fold1_2020H2-2021,2020-06-30,2021-03-04,2188811.67,801200.4
fold1_2020H2-2021,2020-06-30,2021-03-05,1350969.16,1.4638771e+06
fold1_2020H2-2021,2020-06-30,2021-03-06,1702498.76,1.83302e+06
fold1_2020H2-2021,2020-06-30,2021-03-07,2475099.15,1.5849704e+06
fold1_2020H2-2021,2020-06-30,2021-03-08,2765984.78,1.9787188e+06
fold1_2020H2-2021,2020-06-30,2021-03-09,2910840.37,2.2858408e+06
fold1_2020H2-2021,2020-06-30,2021-03-10,2793536.43,2.721696e+06
fold1_2020H2-2021,2020-06-30,2021-03-11,4291688.17,2.2169478e+06
fold1_2020H2-2021,2020-06-30,2021-03-12,4134860.06,3.2759458e+06
fold1_2020H2-2021,2020-06-30,2021-03-13,2417371.88,3.9900838e+06
fold1_2020H2-2021,2020-06-30,2021-03-14,2889680.59,3.399208e+06
fold1_2020H2-2021,2020-06-30,2021-03-15,3654509.31,3.2015205e+06
fold1_2020H2-2021,2020-06-30,2021-03-16,4008350.11,2.585389e+06
fold1_2020H2-2021,2020-06-30,2021-03-17,4400411.89,3.7002535e+06
fold1_2020H2-2021,2020-06-30,2021-03-18,5516765.31,3.6402468e+06
fold1_2020H2-2021,2020-06-30,2021-03-19,3614457.51,3.81942e+06
fold1_2020H2-2021,2020-06-30,2021-03-20,3232018.55,3.991979e+06
fold1_2020H2-2021,2020-06-30,2021-03-21,2822145.24,3.8928535e+06
fold1_2020H2-2021,2020-06-30,2021-03-22,3923103.49,3.402039e+06
fold1_2020H2-2021,2020-06-30,2021-03-23,4222620.69,3.1578068e+06
fold1_2020H2-2021,2020-06-30,2021-03-24,4003647.57,4.1365808e+06
fold1_2020H2-2021,2020-06-30,2021-03-25,4847687.37,3.7714645e+06
fold1_2020H2-2021,2020-06-30,2021-03-26,4034615.27,4.6428575e+06
fold1_2020H2-2021,2020-06-30,2021-03-27,3612774.77,4.6919445e+06
fold1_2020H2-2021,2020-06-30,2021-03-28,3528929.89,4.277976e+06
fold1_2020H2-2021,2020-06-30,2021-03-29,4090090.6,4.0730202e+06
fold1_2020H2-2021,2020-06-30,2021-03-30,10795905.35,6.844386e+06
fold1_2020H2-2021,2020-06-30,2021-03-31,9220320.43,8.1650295e+06
fold1_2020H2-2021,2020-06-30,2021-04-01,9027075.84,7.3123945e+06
fold1_2020H2-2021,2020-06-30,2021-04-02,7866035.23,7.277339e+06
fold1_2020H2-2021,2020-06-30,2021-04-03,7594752.42,7.4525455e+06
fold1_2020H2-2021,2020-06-30,2021-04-04,1720555.46,2.691799e+06
fold1_2020H2-2021,2020-06-30,2021-04-05,2665962.66,1.9353865e+06
fold1_2020H2-2021,2020-06-30,2021-04-06,2627509.32,1.9993568e+06
fold1_2020H2-2021,2020-06-30,2021-04-07,3504391.02,2.0805175e+06
fold1_2020H2-2021,2020-06-30,2021-04-08,3026850.22,2.4686995e+06
fold1_2020H2-2021,2020-06-30,2021-04-09,3110153.27,3.1970292e+06
fold1_2020H2-2021,2020-06-30,2021-04-10,2505766.01,2.9593925e+06
fold1_2020H2-2021,2020-06-30,2021-04-11,2755337.37,2.8670535e+06
fold1_2020H2-2021,2020-06-30,2021-04-12,3206411.87,3.3116328e+06
fold1_2020H2-2021,2020-06-30,2021-04-13,3231903.43,3.0504432e+06
fold1_2020H2-2021,2020-06-30,2021-04-14,5218947.03,3.9813298e+06
fold1_2020H2-2021,2020-06-30,2021-04-15,4270735.63,3.365548e+06
fold1_2020H2-2021,2020-06-30,2021-04-16,3735241.12,4.262094e+06
fold1_2020H2-2021,2020-06-30,2021-04-17,3800876.52,4.2437495e+06
