fold,train_end,Date,actual_revenue,prediction_raw
fold1_2020H2-2021,2020-06-30,2021-04-18,4448113.81,3.9215678e+06
fold1_2020H2-2021,2020-06-30,2021-04-19,3468512.12,3.5332382e+06
fold1_2020H2-2021,2020-06-30,2021-04-20,4030055.78,4.1413572e+06
fold1_2020H2-2021,2020-06-30,2021-04-21,5244905.44,4.0893752e+06
fold1_2020H2-2021,2020-06-30,2021-04-22,4635126.49,4.0264015e+06
fold1_2020H2-2021,2020-06-30,2021-04-23,2503702.41,4.8244065e+06
fold1_2020H2-2021,2020-06-30,2021-04-24,3966260.92,4.595563e+06
fold1_2020H2-2021,2020-06-30,2021-04-25,4545990.29,3.8476105e+06
fold1_2020H2-2021,2020-06-30,2021-04-26,4718077.11,3.951771e+06
fold1_2020H2-2021,2020-06-30,2021-04-27,5303542.87,4.4140345e+06
fold1_2020H2-2021,2020-06-30,2021-04-28,5606431.49,5.7557945e+06
fold1_2020H2-2021,2020-06-30,2021-04-29,9535515.05,7.182458e+06
fold1_2020H2-2021,2020-06-30,2021-04-30,6962149.33,6.896804e+06
fold1_2020H2-2021,2020-06-30,2021-05-01,6555221.49,7.0365415e+06
fold1_2020H2-2021,2020-06-30,2021-05-02,5301495.07,6.2600225e+06
fold1_2020H2-2021,2020-06-30,2021-05-03,3778243.02,4.6989705e+06
fold1_2020H2-2021,2020-06-30,2021-05-04,1930133.97,2.1512655e+06
fold1_2020H2-2021,2020-06-30,2021-05-05,2491751.76,2.1471312e+06
fold1_2020H2-2021,2020-06-30,2021-05-06,3090364.98,2.5315755e+06
fold1_2020H2-2021,2020-06-30,2021-05-07,3099539.75,2.7085318e+06
fold1_2020H2-2021,2020-06-30,2021-05-08,2448108.31,2.8270328e+06
fold1_2020H2-2021,2020-06-30,2021-05-09,3801718.87,3.118955e+06
fold1_2020H2-2021,2020-06-30,2021-05-10,3546216.71,2.69009e+06
fold1_2020H2-2021,2020-06-30,2021-05-11,3323078.36,3.1273125e+06
fold1_2020H2-2021,2020-06-30,2021-05-12,4782841.68,3.3227585e+06
fold1_2020H2-2021,2020-06-30,2021-05-13,5666923.8,4.108514e+06
fold1_2020H2-2021,2020-06-30,2021-05-14,5250104.11,4.013149e+06
fold1_2020H2-2021,2020-06-30,2021-05-15,3858160.76,4.1014398e+06
fold1_2020H2-2021,2020-06-30,2021-05-16,3981359.06,4.461068e+06
fold1_2020H2-2021,2020-06-30,2021-05-17,4684806.7,3.9355572e+06
fold1_2020H2-2021,2020-06-30,2021-05-18,3549112.31,3.461831e+06
fold1_2020H2-2021,2020-06-30,2021-05-19,4795038.58,3.2749835e+06
fold1_2020H2-2021,2020-06-30,2021-05-20,5057797.75,4.1688375e+06
fold1_2020H2-2021,2020-06-30,2021-05-21,5434543.62,4.0016222e+06
fold1_2020H2-2021,2020-06-30,2021-05-22,4310539.38,4.3453235e+06
fold1_2020H2-2021,2020-06-30,2021-05-23,3846392.54,4.6031955e+06
fold1_2020H2-2021,2020-06-30,2021-05-24,3987573.28,3.9173815e+06
fold1_2020H2-2021,2020-06-30,2021-05-25,3822459.48,3.2934375e+06
fold1_2020H2-2021,2020-06-30,2021-05-26,4915453.17,4.0559535e+06
fold1_2020H2-2021,2020-06-30,2021-05-27,7320510.07,4.1790002e+06
fold1_2020H2-2021,2020-06-30,2021-05-28,6925957.27,4.372418e+06
fold1_2020H2-2021,2020-06-30,2021-05-29,4630943.52,5.3367665e+06
fold1_2020H2-2021,2020-06-30,2021-05-30,8887935.6,6.757212e+06
fold1_2020H2-2021,2020-06-30,2021-05-31,7996369.9,7.2145595e+06
fold1_2020H2-2021,2020-06-30,2021-06-01,7479521.04,7.194044e+06
fold1_2020H2-2021,2020-06-30,2021-06-02,6960798.21,7.4580915e+06
fold1_2020H2-2021,2020-06-30,2021-06-03,6367799.03,5.572019e+06
fold1_2020H2-2021,2020-06-30,2021-06-04,2524112.16,3.0458212e+06
fold1_2020H2-2021,2020-06-30,2021-06-05,2884765.01,2.708018e+06
fold1_2020H2-2021,2020-06-30,2021-06-06,3795966.84,2.799207e+06
fold1_2020H2-2021,2020-06-30,2021-06-07,3757477.99,2.6480935e+06
fold1_2020H2-2021,2020-06-30,2021-06-08,3948452.32,2.7416592e+06
fold1_2020H2-2021,2020-06-30,2021-06-09,3733884.76,3.333849e+06
fold1_2020H2-2021,2020-06-30,2021-06-10,3994102.54,3.530298e+06
fold1_2020H2-2021,2020-06-30,2021-06-11,3221511.31,3.6214968e+06
fold1_2020H2-2021,2020-06-30,2021-06-12,3618435.07,3.8229695e+06
fold1_2020H2-2021,2020-06-30,2021-06-13,3349171.43,3.0691595e+06
fold1_2020H2-2021,2020-06-30,2021-06-14,4007931.92,3.2050612e+06
fold1_2020H2-2021,2020-06-30,2021-06-15,4162142.95,3.82557e+06
fold1_2020H2-2021,2020-06-30,2021-06-16,4740156.23,4.0683152e+06
fold1_2020H2-2021,2020-06-30,2021-06-17,5807751.43,3.8582522e+06
fold1_2020H2-2021,2020-06-30,2021-06-18,4316861.14,4.449515e+06
fold1_2020H2-2021,2020-06-30,2021-06-19,3596996.21,4.445787e+06
fold1_2020H2-2021,2020-06-30,2021-06-20,3113780.62,3.496197e+06
fold1_2020H2-2021,2020-06-30,2021-06-21,3454322.45,3.2159335e+06
fold1_2020H2-2021,2020-06-30,2021-06-22,3814525.81,3.8777288e+06
fold1_2020H2-2021,2020-06-30,2021-06-23,5129834.24,3.5821358e+06
fold1_2020H2-2021,2020-06-30,2021-06-24,5015283.26,3.6921812e+06
fold1_2020H2-2021,2020-06-30,2021-06-25,3255836.16,4.7876985e+06
fold1_2020H2-2021,2020-06-30,2021-06-26,3202321.56,4.481365e+06
fold1_2020H2-2021,2020-06-30,2021-06-27,3938214.81,3.316914e+06
fold1_2020H2-2021,2020-06-30,2021-06-28,4255543.96,3.6398408e+06
fold1_2020H2-2021,2020-06-30,2021-06-29,5907160.01,5.876262e+06
fold1_2020H2-2021,2020-06-30,2021-06-30,5094915.79,5.5748355e+06
fold1_2020H2-2021,2020-06-30,2021-07-01,4975867.15,5.390274e+06
fold1_2020H2-2021,2020-06-30,2021-07-02,4397949.68,4.2246495e+06
fold1_2020H2-2021,2020-06-30,2021-07-03,3132513.38,4.243871e+06
fold1_2020H2-2021,2020-06-30,2021-07-04,730601.15,1.1699798e+06
fold1_2020H2-2021,2020-06-30,2021-07-05,1878817.85,1.2658414e+06
fold1_2020H2-2021,2020-06-30,2021-07-06,1616214.16,1.1541566e+06
fold1_2020H2-2021,2020-06-30,2021-07-07,1741509.6,1.7553161e+06
fold1_2020H2-2021,2020-06-30,2021-07-08,2563149.38,2.0721691e+06
fold1_2020H2-2021,2020-06-30,2021-07-09,2685812.87,2.1144722e+06
fold1_2020H2-2021,2020-06-30,2021-07-10,2524108.8,2.251284e+06
fold1_2020H2-2021,2020-06-30,2021-07-11,2592712.85,2.92148e+06
fold1_2020H2-2021,2020-06-30,2021-07-12,3123873.5,2.1760738e+06
fold1_2020H2-2021,2020-06-30,2021-07-13,2650746.43,1.8329396e+06
fold1_2020H2-2021,2020-06-30,2021-07-14,2970833.54,2.5195232e+06
fold1_2020H2-2021,2020-06-30,2021-07-15,3628282.86,2.905786e+06
fold1_2020H2-2021,2020-06-30,2021-07-16,2768513.94,2.7624035e+06
fold1_2020H2-2021,2020-06-30,2021-07-17,2453122.24,3.0871548e+06
fold1_2020H2-2021,2020-06-30,2021-07-18,2827723.47,3.0932935e+06
fold1_2020H2-2021,2020-06-30,2021-07-19,2859598.56,2.1730255e+06
fold1_2020H2-2021,2020-06-30,2021-07-20,3389960.06,3.182938e+06
fold1_2020H2-2021,2020-06-30,2021-07-21,3336465.66,2.7885758e+06
fold1_2020H2-2021,2020-06-30,2021-07-22,4388007.92,3.3499695e+06
fold1_2020H2-2021,2020-06-30,2021-07-23,4385215.41,3.0284805e+06
fold1_2020H2-2021,2020-06-30,2021-07-24,2294305.45,3.5888272e+06
fold1_2020H2-2021,2020-06-30,2021-07-25,2549303.61,3.4974608e+06
fold1_2020H2-2021,2020-06-30,2021-07-26,3676952.36,3.0126398e+06
fold1_2020H2-2021,2020-06-30,2021-07-27,3460197.23,2.2485678e+06
fold1_2020H2-2021,2020-06-30,2021-07-28,4046860.27,3.2335122e+06
fold1_2020H2-2021,2020-06-30,2021-07-29,5547857.68,3.2038845e+06
fold1_2020H2-2021,2020-06-30,2021-07-30,6548042.77,3.1038342e+06
fold1_2020H2-2021,2020-06-30,2021-07-31,5256382.47,4.4912655e+06
fold1_2020H2-2021,2020-06-30,2021-08-01,3652376.75,4.050596e+06
fold1_2020H2-2021,2020-06-30,2021-08-02,4399616.65,3.4272178e+06
fold1_2020H2-2021,2020-06-30,2021-08-03,2422462.49,2.3864785e+06
fold1_2020H2-2021,2020-06-30,2021-08-04,1157658.1,2.3665318e+06
fold1_2020H2-2021,2020-06-30,2021-08-05,1482037.52,920463.5
fold1_2020H2-2021,2020-06-30,2021-08-06,1591502.8,1.4426696e+06
fold1_2020H2-2021,2020-06-30,2021-08-07,1632328.25,1.8197269e+06
fold1_2020H2-2021,2020-06-30,2021-08-08,1411882.22,1.4463809e+06
fold1_2020H2-2021,2020-06-30,2021-08-09,1376421.76,931773.0
fold1_2020H2-2021,2020-06-30,2021-08-10,1581357.61,1.1318494e+06
fold1_2020H2-2021,2020-06-30,2021-08-11,1740229.21,2.0012891e+06
fold1_2020H2-2021,2020-06-30,2021-08-12,2480973.68,1.5115689e+06
fold1_2020H2-2021,2020-06-30,2021-08-13,2199306.57,1.1368181e+06
fold1_2020H2-2021,2020-06-30,2021-08-14,1494099.71,2.2388338e+06
fold1_2020H2-2021,2020-06-30,2021-08-15,1862118.62,1.9544055e+06
fold1_2020H2-2021,2020-06-30,2021-08-16,2220064.67,1.4582478e+06
fold1_2020H2-2021,2020-06-30,2021-08-17,2263302.37,1.5613056e+06
fold1_2020H2-2021,2020-06-30,2021-08-18,1875383.97,1.7436686e+06
fold1_2020H2-2021,2020-06-30,2021-08-19,2535597.13,2.0485628e+06
fold1_2020H2-2021,2020-06-30,2021-08-20,2553183.49,1.866768e+06
fold1_2020H2-2021,2020-06-30,2021-08-21,1453356.23,2.245315e+06
fold1_2020H2-2021,2020-06-30,2021-08-22,1640268.07,2.62387e+06
fold1_2020H2-2021,2020-06-30,2021-08-23,1883869.71,1.5505109e+06
fold1_2020H2-2021,2020-06-30,2021-08-24,1836322.27,1.3707479e+06
fold1_2020H2-2021,2020-06-30,2021-08-25,1939866.54,2.1400908e+06
fold1_2020H2-2021,2020-06-30,2021-08-26,1886569.08,1.3875699e+06
fold1_2020H2-2021,2020-06-30,2021-08-27,1662732.77,1.9432116e+06
fold1_2020H2-2021,2020-06-30,2021-08-28,1664938.51,3.49031e+06
fold1_2020H2-2021,2020-06-30,2021-08-29,4443078.33,3.6155785e+06
fold1_2020H2-2021,2020-06-30,2021-08-30,3996164.3,4.259591e+06
fold1_2020H2-2021,2020-06-30,2021-08-31,3940957.44,4.0899015e+06
fold1_2020H2-2021,2020-06-30,2021-09-01,3579634.39,4.237323e+06
fold1_2020H2-2021,2020-06-30,2021-09-02,3917618.96,1.3186364e+06
fold1_2020H2-2021,2020-06-30,2021-09-03,1070973.42,1.395591e+06
fold1_2020H2-2021,2020-06-30,2021-09-04,1839742.83,782709.94
fold1_2020H2-2021,2020-06-30,2021-09-05,1682890.37,1.6167338e+06
fold1_2020H2-2021,2020-06-30,2021-09-06,2097434.58,1.8355758e+06
fold1_2020H2-2021,2020-06-30,2021-09-07,2244132.38,1.5844172e+06
fold1_2020H2-2021,2020-06-30,2021-09-08,3716975.63,2.161952e+06
fold1_2020H2-2021,2020-06-30,2021-09-09,2187074.96,2.6461345e+06
fold1_2020H2-2021,2020-06-30,2021-09-10,1980857.12,1.8792091e+06
fold1_2020H2-2021,2020-06-30,2021-09-11,1547495.48,2.2057642e+06
fold1_2020H2-2021,2020-06-30,2021-09-12,2102573.99,2.1146215e+06
fold1_2020H2-2021,2020-06-30,2021-09-13,2488502.06,2.4644138e+06
fold1_2020H2-2021,2020-06-30,2021-09-14,2715006.68,2.0367346e+06
fold1_2020H2-2021,2020-06-30,2021-09-15,3275643.47,2.228698e+06
fold1_2020H2-2021,2020-06-30,2021-09-16,1853200.26,2.7396935e+06
fold1_2020H2-2021,2020-06-30,2021-09-17,2031900.2,1.8946452e+06
fold1_2020H2-2021,2020-06-30,2021-09-18,1910747.73,1.9605922e+06
fold1_2020H2-2021,2020-06-30,2021-09-19,1952437.84,2.599774e+06
fold1_2020H2-2021,2020-06-30,2021-09-20,2307149.39,1.7761902e+06
fold1_2020H2-2021,2020-06-30,2021-09-21,3210995.34,2.8348245e+06
fold1_2020H2-2021,2020-06-30,2021-09-22,2518917.94,2.768984e+06
fold1_2020H2-2021,2020-06-30,2021-09-23,2220736.52,2.6205418e+06
fold1_2020H2-2021,2020-06-30,2021-09-24,2008968.22,2.5135782e+06
fold1_2020H2-2021,2020-06-30,2021-09-25,2281967.32,2.5187062e+06
fold1_2020H2-2021,2020-06-30,2021-09-26,1602075.57,3.02598e+06
fold1_2020H2-2021,2020-06-30,2021-09-27,3058684.14,4.0693785e+06
fold1_2020H2-2021,2020-06-30,2021-09-28,4749132.81,3.2904395e+06
fold1_2020H2-2021,2020-06-30,2021-09-29,3184253.74,3.6947772e+06
fold1_2020H2-2021,2020-06-30,2021-09-30,3504126.92,3.3389432e+06
fold1_2020H2-2021,2020-06-30,2021-10-01,2465559.4,2.934221e+06
fold1_2020H2-2021,2020-06-30,2021-10-02,2584886.96,1.0540342e+06
fold1_2020H2-2021,2020-06-30,2021-10-03,920334.15,963118.0
fold1_2020H2-2021,2020-06-30,2021-10-04,1043382.83,1.6032314e+06
fold1_2020H2-2021,2020-06-30,2021-10-05,1440909.2,1.4887232e+06
fold1_2020H2-2021,2020-06-30,2021-10-06,1793088.31,1.8118651e+06
fold1_2020H2-2021,2020-06-30,2021-10-07,1826196.69,1.5137356e+06
fold1_2020H2-2021,2020-06-30,2021-10-08,1613264.94,1.2123971e+06
fold1_2020H2-2021,2020-06-30,2021-10-09,1794510.68,1.1360995e+06
fold1_2020H2-2021,2020-06-30,2021-10-10,1883117.98,1.2505524e+06
fold1_2020H2-2021,2020-06-30,2021-10-11,2300450.29,1.9274496e+06
fold1_2020H2-2021,2020-06-30,2021-10-12,1567144.44,1.3325244e+06
fold1_2020H2-2021,2020-06-30,2021-10-13,1918678.27,1.7974581e+06
fold1_2020H2-2021,2020-06-30,2021-10-14,2148334.67,1.50374e+06
fold1_2020H2-2021,2020-06-30,2021-10-15,1900056.41,1.6964711e+06
fold1_2020H2-2021,2020-06-30,2021-10-16,2106301.79,1.2375646e+06
fold1_2020H2-2021,2020-06-30,2021-10-17,2495144.25,1.1368019e+06
fold1_2020H2-2021,2020-06-30,2021-10-18,2029589.44,1.6015366e+06
fold1_2020H2-2021,2020-06-30,2021-10-19,1794195.22,2.3179478e+06
fold1_2020H2-2021,2020-06-30,2021-10-20,2748359.42,2.429455e+06
fold1_2020H2-2021,2020-06-30,2021-10-21,1715238.6,2.1638085e+06
fold1_2020H2-2021,2020-06-30,2021-10-22,2513749.87,1.8574945e+06
fold1_2020H2-2021,2020-06-30,2021-10-23,1853822.02,1.5233125e+06
fold1_2020H2-2021,2020-06-30,2021-10-24,2201542.06,1.762635e+06
fold1_2020H2-2021,2020-06-30,2021-10-25,2021989.32,3.0355415e+06
fold1_2020H2-2021,2020-06-30,2021-10-26,2162674.08,2.2448822e+06
fold1_2020H2-2021,2020-06-30,2021-10-27,2151921.73,2.5022178e+06
fold1_2020H2-2021,2020-06-30,2021-10-28,2489853.45,3.5174772e+06
fold1_2020H2-2021,2020-06-30,2021-10-29,3746325.95,3.3798388e+06
fold1_2020H2-2021,2020-06-30,2021-10-30,3434826.63,3.3030092e+06
fold1_2020H2-2021,2020-06-30,2021-10-31,3026687.11,3.4028825e+06
fold1_2020H2-2021,2020-06-30,2021-11-01,2926691.09,2.7319365e+06
fold1_2020H2-2021,2020-06-30,2021-11-02,3072730.67,1.1254698e+06
fold1_2020H2-2021,2020-06-30,2021-11-03,1262904.96,1.0033857e+06
fold1_2020H2-2021,2020-06-30,2021-11-04,1344901.28,937773.44
fold1_2020H2-2021,2020-06-30,2021-11-05,1257605.18,1.3367031e+06
fold1_2020H2-2021,2020-06-30,2021-11-06,2093872.9,989935.5
fold1_2020H2-2021,2020-06-30,2021-11-07,942802.49,1.6810009e+06
fold1_2020H2-2021,2020-06-30,2021-11-08,2064680.43,1.127711e+06
fold1_2020H2-2021,2020-06-30,2021-11-09,2462296.67,1.7926478e+06
fold1_2020H2-2021,2020-06-30,2021-11-10,1774844.23,2.3306245e+06
fold1_2020H2-2021,2020-06-30,2021-11-11,1412638.65,1.7259548e+06
fold1_2020H2-2021,2020-06-30,2021-11-12,1777590.33,1.7726434e+06
fold1_2020H2-2021,2020-06-30,2021-11-13,1291079.97,1.9037992e+06
fold1_2020H2-2021,2020-06-30,2021-11-14,1228705.01,2.0872406e+06
fold1_2020H2-2021,2020-06-30,2021-11-15,1206377.91,1.950968e+06
fold1_2020H2-2021,2020-06-30,2021-11-16,2106714.51,1.662236e+06
fold1_2020H2-2021,2020-06-30,2021-11-17,1531889.09,2.0184556e+06
fold1_2020H2-2021,2020-06-30,2021-11-18,1661241.07,1.6891049e+06
fold1_2020H2-2021,2020-06-30,2021-11-19,1253389.32,1.00134006e+06
fold1_2020H2-2021,2020-06-30,2021-11-20,1071404.44,1.0501922e+06
fold1_2020H2-2021,2020-06-30,2021-11-21,1222908.7,1.4586094e+06
fold1_2020H2-2021,2020-06-30,2021-11-22,1558297.56,1.5016691e+06
fold1_2020H2-2021,2020-06-30,2021-11-23,1613168.79,935484.0
fold1_2020H2-2021,2020-06-30,2021-11-24,1665269.85,1.1334122e+06
fold1_2020H2-2021,2020-06-30,2021-11-25,1278003.36,1.4122048e+06
fold1_2020H2-2021,2020-06-30,2021-11-26,970756.2,1.4471219e+06
fold1_2020H2-2021,2020-06-30,2021-11-27,1407280.07,1.4682756e+06
fold1_2020H2-2021,2020-06-30,2021-11-28,2359645.42,1.9568935e+06
fold1_2020H2-2021,2020-06-30,2021-11-29,1830856.99,1.5995204e+06
fold1_2020H2-2021,2020-06-30,2021-11-30,2987950.32,1.4702571e+06
fold1_2020H2-2021,2020-06-30,2021-12-01,1881588.13,1.2046969e+06
fold1_2020H2-2021,2020-06-30,2021-12-02,1911470.99,641080.06
fold1_2020H2-2021,2020-06-30,2021-12-03,586748.17,747908.44
fold1_2020H2-2021,2020-06-30,2021-12-04,819389.63,697006.3
fold1_2020H2-2021,2020-06-30,2021-12-05,1101768.07,726754.94
fold1_2020H2-2021,2020-06-30,2021-12-06,1167887.5,919300.25
fold1_2020H2-2021,2020-06-30,2021-12-07,708706.53,946386.6
fold1_2020H2-2021,2020-06-30,2021-12-08,919265.14,925779.94
fold1_2020H2-2021,2020-06-30,2021-12-09,999032.78,1.016372e+06
fold1_2020H2-2021,2020-06-30,2021-12-10,1214991.34,864600.6
fold1_2020H2-2021,2020-06-30,2021-12-11,948995.31,964626.44
fold1_2020H2-2021,2020-06-30,2021-12-12,1285064.15,913324.75
fold1_2020H2-2021,2020-06-30,2021-12-13,1112918.62,1.2257728e+06
fold1_2020H2-2021,2020-06-30,2021-12-14,1821860.68,1.0745916e+06
fold1_2020H2-2021,2020-06-30,2021-12-15,1773908.51,1.0771772e+06
fold1_2020H2-2021,2020-06-30,2021-12-16,1771984.63,1.7031971e+06
fold1_2020H2-2021,2020-06-30,2021-12-17,1463605.82,1.2879809e+06
fold1_2020H2-2021,2020-06-30,2021-12-18,1214550.47,1.02899806e+06
fold1_2020H2-2021,2020-06-30,2021-12-19,1546435.59,1.5397159e+06
fold1_2020H2-2021,2020-06-30,2021-12-20,1676753.39,1.5682388e+06
fold1_2020H2-2021,2020-06-30,2021-12-21,2017237.85,1.464356e+06
fold1_2020H2-2021,2020-06-30,2021-12-22,2327738.57,1.7437885e+06
fold1_2020H2-2021,2020-06-30,2021-12-23,2415914.18,1.1546939e+06
fold1_2020H2-2021,2020-06-30,2021-12-24,1448810.25,1.1398328e+06
fold1_2020H2-2021,2020-06-30,2021-12-25,1120986.7,928720.25
fold1_2020H2-2021,2020-06-30,2021-12-26,1317218.46,1.04246594e+06
fold1_2020H2-2021,2020-06-30,2021-12-27,1025037.51,1.8367559e+06
fold1_2020H2-2021,2020-06-30,2021-12-28,1855064.19,2.8676578e+06
fold1_2020H2-2021,2020-06-30,2021-12-29,4065184.9,3.03584e+06
fold1_2020H2-2021,2020-06-30,2021-12-30,3842586.5,3.1166478e+06
fold1_2020H2-2021,2020-06-30,2021-12-31,3041203.79,2.602592e+06
fold2_2021H2-2022,2021-06-30,2021-07-01,4975867.15,6.0795045e+06
fold2_2021H2-2022,2021-06-30,2021-07-02,4397949.68,4.9311855e+06
fold2_2021H2-2022,2021-06-30,2021-07-03,3132513.38,4.599167e+06
fold2_2021H2-2022,2021-06-30,2021-07-04,730601.15,1.66963e+06
fold2_2021H2-2022,2021-06-30,2021-07-05,1878817.85,1.0827874e+06
fold2_2021H2-2022,2021-06-30,2021-07-06,1616214.16,1.367404e+06
fold2_2021H2-2022,2021-06-30,2021-07-07,1741509.6,2.168405e+06
fold2_2021H2-2022,2021-06-30,2021-07-08,2563149.38,2.4818858e+06
fold2_2021H2-2022,2021-06-30,2021-07-09,2685812.87,2.2693568e+06
fold2_2021H2-2022,2021-06-30,2021-07-10,2524108.8,2.6054158e+06
fold2_2021H2-2022,2021-06-30,2021-07-11,2592712.85,2.8490942e+06
fold2_2021H2-2022,2021-06-30,2021-07-12,3123873.5,2.7361032e+06
fold2_2021H2-2022,2021-06-30,2021-07-13,2650746.43,2.3901662e+06
fold2_2021H2-2022,2021-06-30,2021-07-14,2970833.54,2.9679988e+06
fold2_2021H2-2022,2021-06-30,2021-07-15,3628282.86,3.0497048e+06
fold2_2021H2-2022,2021-06-30,2021-07-16,2768513.94,2.9498092e+06
fold2_2021H2-2022,2021-06-30,2021-07-17,2453122.24,3.1374872e+06
fold2_2021H2-2022,2021-06-30,2021-07-18,2827723.47,3.110172e+06
fold2_2021H2-2022,2021-06-30,2021-07-19,2859598.56,2.495169e+06
fold2_2021H2-2022,2021-06-30,2021-07-20,3389960.06,3.0438585e+06
fold2_2021H2-2022,2021-06-30,2021-07-21,3336465.66,3.128607e+06
fold2_2021H2-2022,2021-06-30,2021-07-22,4388007.92,3.768843e+06
fold2_2021H2-2022,2021-06-30,2021-07-23,4385215.41,3.3914432e+06
fold2_2021H2-2022,2021-06-30,2021-07-24,2294305.45,3.7642635e+06
fold2_2021H2-2022,2021-06-30,2021-07-25,2549303.61,3.7908865e+06
fold2_2021H2-2022,2021-06-30,2021-07-26,3676952.36,3.1710218e+06
fold2_2021H2-2022,2021-06-30,2021-07-27,3460197.23,2.9909772e+06
fold2_2021H2-2022,2021-06-30,2021-07-28,4046860.27,3.5838922e+06
fold2_2021H2-2022,2021-06-30,2021-07-29,5547857.68,3.5118025e+06
fold2_2021H2-2022,2021-06-30,2021-07-30,6548042.77,3.7023005e+06
fold2_2021H2-2022,2021-06-30,2021-07-31,5256382.47,4.6456435e+06
fold2_2021H2-2022,2021-06-30,2021-08-01,3652376.75,3.8490348e+06
fold2_2021H2-2022,2021-06-30,2021-08-02,4399616.65,3.4928075e+06
