fold,train_end,Date,actual_revenue,prediction_raw
fold2_2021H2-2022,2021-06-30,2021-08-03,2422462.49,3.3292898e+06
fold2_2021H2-2022,2021-06-30,2021-08-04,1157658.1,2.7884402e+06
fold2_2021H2-2022,2021-06-30,2021-08-05,1482037.52,1.8478845e+06
fold2_2021H2-2022,2021-06-30,2021-08-06,1591502.8,1.6636156e+06
fold2_2021H2-2022,2021-06-30,2021-08-07,1632328.25,1.7113918e+06
fold2_2021H2-2022,2021-06-30,2021-08-08,1411882.22,1.8470635e+06
fold2_2021H2-2022,2021-06-30,2021-08-09,1376421.76,1.4058192e+06
fold2_2021H2-2022,2021-06-30,2021-08-10,1581357.61,1.7077204e+06
fold2_2021H2-2022,2021-06-30,2021-08-11,1740229.21,2.2652568e+06
fold2_2021H2-2022,2021-06-30,2021-08-12,2480973.68,2.1371865e+06
fold2_2021H2-2022,2021-06-30,2021-08-13,2199306.57,2.292051e+06
fold2_2021H2-2022,2021-06-30,2021-08-14,1494099.71,2.0784668e+06
fold2_2021H2-2022,2021-06-30,2021-08-15,1862118.62,2.1204372e+06
fold2_2021H2-2022,2021-06-30,2021-08-16,2220064.67,1.6823784e+06
fold2_2021H2-2022,2021-06-30,2021-08-17,2263302.37,1.9145818e+06
fold2_2021H2-2022,2021-06-30,2021-08-18,1875383.97,2.434186e+06
fold2_2021H2-2022,2021-06-30,2021-08-19,2535597.13,2.6773748e+06
fold2_2021H2-2022,2021-06-30,2021-08-20,2553183.49,2.4028185e+06
fold2_2021H2-2022,2021-06-30,2021-08-21,1453356.23,2.2302308e+06
fold2_2021H2-2022,2021-06-30,2021-08-22,1640268.07,2.7357952e+06
fold2_2021H2-2022,2021-06-30,2021-08-23,1883869.71,1.9130612e+06
fold2_2021H2-2022,2021-06-30,2021-08-24,1836322.27,1.9372202e+06
fold2_2021H2-2022,2021-06-30,2021-08-25,1939866.54,2.484119e+06
fold2_2021H2-2022,2021-06-30,2021-08-26,1886569.08,2.0816545e+06
fold2_2021H2-2022,2021-06-30,2021-08-27,1662732.77,2.6638028e+06
fold2_2021H2-2022,2021-06-30,2021-08-28,1664938.51,3.6775902e+06
fold2_2021H2-2022,2021-06-30,2021-08-29,4443078.33,4.4391775e+06
fold2_2021H2-2022,2021-06-30,2021-08-30,3996164.3,4.9266535e+06
fold2_2021H2-2022,2021-06-30,2021-08-31,3940957.44,5.9514975e+06
fold2_2021H2-2022,2021-06-30,2021-09-01,3579634.39,5.487286e+06
fold2_2021H2-2022,2021-06-30,2021-09-02,3917618.96,2.8163872e+06
fold2_2021H2-2022,2021-06-30,2021-09-03,1070973.42,1.6318104e+06
fold2_2021H2-2022,2021-06-30,2021-09-04,1839742.83,1.2550112e+06
fold2_2021H2-2022,2021-06-30,2021-09-05,1682890.37,1.7248654e+06
fold2_2021H2-2022,2021-06-30,2021-09-06,2097434.58,2.0173625e+06
fold2_2021H2-2022,2021-06-30,2021-09-07,2244132.38,2.282192e+06
fold2_2021H2-2022,2021-06-30,2021-09-08,3716975.63,2.3283808e+06
fold2_2021H2-2022,2021-06-30,2021-09-09,2187074.96,2.5090255e+06
fold2_2021H2-2022,2021-06-30,2021-09-10,1980857.12,1.9550339e+06
fold2_2021H2-2022,2021-06-30,2021-09-11,1547495.48,2.5231348e+06
fold2_2021H2-2022,2021-06-30,2021-09-12,2102573.99,2.127251e+06
fold2_2021H2-2022,2021-06-30,2021-09-13,2488502.06,2.771203e+06
fold2_2021H2-2022,2021-06-30,2021-09-14,2715006.68,2.3309735e+06
fold2_2021H2-2022,2021-06-30,2021-09-15,3275643.47,2.4998468e+06
fold2_2021H2-2022,2021-06-30,2021-09-16,1853200.26,2.6881382e+06
fold2_2021H2-2022,2021-06-30,2021-09-17,2031900.2,1.9781924e+06
fold2_2021H2-2022,2021-06-30,2021-09-18,1910747.73,2.0124991e+06
fold2_2021H2-2022,2021-06-30,2021-09-19,1952437.84,2.5572968e+06
fold2_2021H2-2022,2021-06-30,2021-09-20,2307149.39,2.1627048e+06
fold2_2021H2-2022,2021-06-30,2021-09-21,3210995.34,2.83226e+06
fold2_2021H2-2022,2021-06-30,2021-09-22,2518917.94,2.8129915e+06
fold2_2021H2-2022,2021-06-30,2021-09-23,2220736.52,2.6353635e+06
fold2_2021H2-2022,2021-06-30,2021-09-24,2008968.22,2.384024e+06
fold2_2021H2-2022,2021-06-30,2021-09-25,2281967.32,2.323627e+06
fold2_2021H2-2022,2021-06-30,2021-09-26,1602075.57,2.793532e+06
fold2_2021H2-2022,2021-06-30,2021-09-27,3058684.14,3.6513732e+06
fold2_2021H2-2022,2021-06-30,2021-09-28,4749132.81,4.327359e+06
fold2_2021H2-2022,2021-06-30,2021-09-29,3184253.74,4.5143165e+06
fold2_2021H2-2022,2021-06-30,2021-09-30,3504126.92,3.840173e+06
fold2_2021H2-2022,2021-06-30,2021-10-01,2465559.4,2.6217315e+06
fold2_2021H2-2022,2021-06-30,2021-10-02,2584886.96,1.3733176e+06
fold2_2021H2-2022,2021-06-30,2021-10-03,920334.15,1.0212339e+06
fold2_2021H2-2022,2021-06-30,2021-10-04,1043382.83,1.5991238e+06
fold2_2021H2-2022,2021-06-30,2021-10-05,1440909.2,1.5186084e+06
fold2_2021H2-2022,2021-06-30,2021-10-06,1793088.31,1.6065605e+06
fold2_2021H2-2022,2021-06-30,2021-10-07,1826196.69,1.6740065e+06
fold2_2021H2-2022,2021-06-30,2021-10-08,1613264.94,1.5673434e+06
fold2_2021H2-2022,2021-06-30,2021-10-09,1794510.68,1.4491091e+06
fold2_2021H2-2022,2021-06-30,2021-10-10,1883117.98,1.511935e+06
fold2_2021H2-2022,2021-06-30,2021-10-11,2300450.29,1.9283855e+06
fold2_2021H2-2022,2021-06-30,2021-10-12,1567144.44,1.5225688e+06
fold2_2021H2-2022,2021-06-30,2021-10-13,1918678.27,1.7978902e+06
fold2_2021H2-2022,2021-06-30,2021-10-14,2148334.67,1.9735172e+06
fold2_2021H2-2022,2021-06-30,2021-10-15,1900056.41,1.9229735e+06
fold2_2021H2-2022,2021-06-30,2021-10-16,2106301.79,1.5647281e+06
fold2_2021H2-2022,2021-06-30,2021-10-17,2495144.25,1.702481e+06
fold2_2021H2-2022,2021-06-30,2021-10-18,2029589.44,1.9094995e+06
fold2_2021H2-2022,2021-06-30,2021-10-19,1794195.22,2.5685302e+06
fold2_2021H2-2022,2021-06-30,2021-10-20,2748359.42,2.203031e+06
fold2_2021H2-2022,2021-06-30,2021-10-21,1715238.6,2.2439618e+06
fold2_2021H2-2022,2021-06-30,2021-10-22,2513749.87,1.8996406e+06
fold2_2021H2-2022,2021-06-30,2021-10-23,1853822.02,1.8785102e+06
fold2_2021H2-2022,2021-06-30,2021-10-24,2201542.06,1.6225338e+06
fold2_2021H2-2022,2021-06-30,2021-10-25,2021989.32,2.7047348e+06
fold2_2021H2-2022,2021-06-30,2021-10-26,2162674.08,2.3968312e+06
fold2_2021H2-2022,2021-06-30,2021-10-27,2151921.73,2.4064465e+06
fold2_2021H2-2022,2021-06-30,2021-10-28,2489853.45,3.4966905e+06
fold2_2021H2-2022,2021-06-30,2021-10-29,3746325.95,3.4747475e+06
fold2_2021H2-2022,2021-06-30,2021-10-30,3434826.63,2.9887335e+06
fold2_2021H2-2022,2021-06-30,2021-10-31,3026687.11,2.9676335e+06
fold2_2021H2-2022,2021-06-30,2021-11-01,2926691.09,2.8136112e+06
fold2_2021H2-2022,2021-06-30,2021-11-02,3072730.67,1.5566416e+06
fold2_2021H2-2022,2021-06-30,2021-11-03,1262904.96,1.213944e+06
fold2_2021H2-2022,2021-06-30,2021-11-04,1344901.28,1.1053696e+06
fold2_2021H2-2022,2021-06-30,2021-11-05,1257605.18,1.3534519e+06
fold2_2021H2-2022,2021-06-30,2021-11-06,2093872.9,1.181565e+06
fold2_2021H2-2022,2021-06-30,2021-11-07,942802.49,1.2960922e+06
fold2_2021H2-2022,2021-06-30,2021-11-08,2064680.43,1.2261352e+06
fold2_2021H2-2022,2021-06-30,2021-11-09,2462296.67,1.6197448e+06
fold2_2021H2-2022,2021-06-30,2021-11-10,1774844.23,1.8780462e+06
fold2_2021H2-2022,2021-06-30,2021-11-11,1412638.65,1.6145872e+06
fold2_2021H2-2022,2021-06-30,2021-11-12,1777590.33,1.7255812e+06
fold2_2021H2-2022,2021-06-30,2021-11-13,1291079.97,1.7660019e+06
fold2_2021H2-2022,2021-06-30,2021-11-14,1228705.01,1.8969865e+06
fold2_2021H2-2022,2021-06-30,2021-11-15,1206377.91,1.8888379e+06
fold2_2021H2-2022,2021-06-30,2021-11-16,2106714.51,1.7640358e+06
fold2_2021H2-2022,2021-06-30,2021-11-17,1531889.09,1.7804502e+06
fold2_2021H2-2022,2021-06-30,2021-11-18,1661241.07,1.7262526e+06
fold2_2021H2-2022,2021-06-30,2021-11-19,1253389.32,1.4337092e+06
fold2_2021H2-2022,2021-06-30,2021-11-20,1071404.44,1.2813271e+06
fold2_2021H2-2022,2021-06-30,2021-11-21,1222908.7,1.6766554e+06
fold2_2021H2-2022,2021-06-30,2021-11-22,1558297.56,1.3857872e+06
fold2_2021H2-2022,2021-06-30,2021-11-23,1613168.79,1.176973e+06
fold2_2021H2-2022,2021-06-30,2021-11-24,1665269.85,1.146624e+06
fold2_2021H2-2022,2021-06-30,2021-11-25,1278003.36,1.25406e+06
fold2_2021H2-2022,2021-06-30,2021-11-26,970756.2,1.2413436e+06
fold2_2021H2-2022,2021-06-30,2021-11-27,1407280.07,1.313007e+06
fold2_2021H2-2022,2021-06-30,2021-11-28,2359645.42,1.9003834e+06
fold2_2021H2-2022,2021-06-30,2021-11-29,1830856.99,1.7747408e+06
fold2_2021H2-2022,2021-06-30,2021-11-30,2987950.32,1.6370725e+06
fold2_2021H2-2022,2021-06-30,2021-12-01,1881588.13,1.1122791e+06
fold2_2021H2-2022,2021-06-30,2021-12-02,1911470.99,735691.25
fold2_2021H2-2022,2021-06-30,2021-12-03,586748.17,610249.9
fold2_2021H2-2022,2021-06-30,2021-12-04,819389.63,625035.6
fold2_2021H2-2022,2021-06-30,2021-12-05,1101768.07,622350.7
fold2_2021H2-2022,2021-06-30,2021-12-06,1167887.5,748103.2
fold2_2021H2-2022,2021-06-30,2021-12-07,708706.53,854316.6
fold2_2021H2-2022,2021-06-30,2021-12-08,919265.14,867711.5
fold2_2021H2-2022,2021-06-30,2021-12-09,999032.78,1.0774546e+06
fold2_2021H2-2022,2021-06-30,2021-12-10,1214991.34,989775.06
fold2_2021H2-2022,2021-06-30,2021-12-11,948995.31,795556.2
fold2_2021H2-2022,2021-06-30,2021-12-12,1285064.15,805804.9
fold2_2021H2-2022,2021-06-30,2021-12-13,1112918.62,1.2006825e+06
fold2_2021H2-2022,2021-06-30,2021-12-14,1821860.68,1.102931e+06
fold2_2021H2-2022,2021-06-30,2021-12-15,1773908.51,1.2673996e+06
fold2_2021H2-2022,2021-06-30,2021-12-16,1771984.63,1.5235521e+06
fold2_2021H2-2022,2021-06-30,2021-12-17,1463605.82,1.260738e+06
fold2_2021H2-2022,2021-06-30,2021-12-18,1214550.47,1.079459e+06
fold2_2021H2-2022,2021-06-30,2021-12-19,1546435.59,1.357129e+06
fold2_2021H2-2022,2021-06-30,2021-12-20,1676753.39,1.8083916e+06
fold2_2021H2-2022,2021-06-30,2021-12-21,2017237.85,1.7973415e+06
fold2_2021H2-2022,2021-06-30,2021-12-22,2327738.57,1.9427541e+06
fold2_2021H2-2022,2021-06-30,2021-12-23,2415914.18,1.6031061e+06
fold2_2021H2-2022,2021-06-30,2021-12-24,1448810.25,1.5034904e+06
fold2_2021H2-2022,2021-06-30,2021-12-25,1120986.7,1.04040206e+06
fold2_2021H2-2022,2021-06-30,2021-12-26,1317218.46,1.0792924e+06
fold2_2021H2-2022,2021-06-30,2021-12-27,1025037.51,1.6985952e+06
fold2_2021H2-2022,2021-06-30,2021-12-28,1855064.19,2.5335945e+06
fold2_2021H2-2022,2021-06-30,2021-12-29,4065184.9,3.3449698e+06
fold2_2021H2-2022,2021-06-30,2021-12-30,3842586.5,3.0576758e+06
fold2_2021H2-2022,2021-06-30,2021-12-31,3041203.79,2.788714e+06
fold2_2021H2-2022,2021-06-30,2022-01-01,2932155.47,1.8292532e+06
fold2_2021H2-2022,2021-06-30,2022-01-02,2361965.0,644344.0
fold2_2021H2-2022,2021-06-30,2022-01-03,545563.72,768881.7
fold2_2021H2-2022,2021-06-30,2022-01-04,1242319.38,836975.75
fold2_2021H2-2022,2021-06-30,2022-01-05,809977.6,1.0576824e+06
fold2_2021H2-2022,2021-06-30,2022-01-06,993048.62,892518.2
fold2_2021H2-2022,2021-06-30,2022-01-07,1294963.64,996513.0
fold2_2021H2-2022,2021-06-30,2022-01-08,1641747.05,1.0404685e+06
fold2_2021H2-2022,2021-06-30,2022-01-09,1706485.37,1.1601578e+06
fold2_2021H2-2022,2021-06-30,2022-01-10,2569113.21,1.2134625e+06
fold2_2021H2-2022,2021-06-30,2022-01-11,1640806.35,1.4525198e+06
fold2_2021H2-2022,2021-06-30,2022-01-12,1775526.5,1.1807404e+06
fold2_2021H2-2022,2021-06-30,2022-01-13,1173172.99,1.402624e+06
fold2_2021H2-2022,2021-06-30,2022-01-14,1548726.82,1.1934629e+06
fold2_2021H2-2022,2021-06-30,2022-01-15,1461990.71,1.1535294e+06
fold2_2021H2-2022,2021-06-30,2022-01-16,2064339.13,1.2945752e+06
fold2_2021H2-2022,2021-06-30,2022-01-17,1621773.2,1.8256439e+06
fold2_2021H2-2022,2021-06-30,2022-01-18,1861205.18,1.7593618e+06
fold2_2021H2-2022,2021-06-30,2022-01-19,2020862.53,1.6666058e+06
fold2_2021H2-2022,2021-06-30,2022-01-20,1249233.56,1.706701e+06
fold2_2021H2-2022,2021-06-30,2022-01-21,1580948.85,1.6744552e+06
fold2_2021H2-2022,2021-06-30,2022-01-22,1758593.8,1.7146886e+06
fold2_2021H2-2022,2021-06-30,2022-01-23,1785338.17,1.5630295e+06
fold2_2021H2-2022,2021-06-30,2022-01-24,1915906.28,2.116308e+06
fold2_2021H2-2022,2021-06-30,2022-01-25,2471179.3,1.8509606e+06
fold2_2021H2-2022,2021-06-30,2022-01-26,2278973.82,2.2117992e+06
fold2_2021H2-2022,2021-06-30,2022-01-27,1604489.99,2.293096e+06
fold2_2021H2-2022,2021-06-30,2022-01-28,2792317.48,2.5134848e+06
fold2_2021H2-2022,2021-06-30,2022-01-29,3897632.5,2.3587202e+06
fold2_2021H2-2022,2021-06-30,2022-01-30,3903300.55,2.3503512e+06
fold2_2021H2-2022,2021-06-30,2022-01-31,3159829.55,2.1439722e+06
fold2_2021H2-2022,2021-06-30,2022-02-01,3672475.88,1.8190952e+06
fold2_2021H2-2022,2021-06-30,2022-02-02,3072419.17,1.0890745e+06
fold2_2021H2-2022,2021-06-30,2022-02-03,1056919.3,1.1305785e+06
fold2_2021H2-2022,2021-06-30,2022-02-04,1135262.35,1.344589e+06
fold2_2021H2-2022,2021-06-30,2022-02-05,1325806.77,1.5208562e+06
fold2_2021H2-2022,2021-06-30,2022-02-06,1360544.32,1.5218849e+06
fold2_2021H2-2022,2021-06-30,2022-02-07,1777072.87,1.7047084e+06
fold2_2021H2-2022,2021-06-30,2022-02-08,2324022.32,1.5077895e+06
fold2_2021H2-2022,2021-06-30,2022-02-09,2087968.13,1.5838779e+06
fold2_2021H2-2022,2021-06-30,2022-02-10,1681958.09,1.8415581e+06
fold2_2021H2-2022,2021-06-30,2022-02-11,1868277.55,1.7793844e+06
fold2_2021H2-2022,2021-06-30,2022-02-12,2483675.48,1.7504065e+06
fold2_2021H2-2022,2021-06-30,2022-02-13,2471088.82,2.0121344e+06
fold2_2021H2-2022,2021-06-30,2022-02-14,2477651.08,2.7657008e+06
fold2_2021H2-2022,2021-06-30,2022-02-15,2911470.49,2.2399465e+06
fold2_2021H2-2022,2021-06-30,2022-02-16,3189077.73,2.1743875e+06
fold2_2021H2-2022,2021-06-30,2022-02-17,2365001.98,2.3222382e+06
fold2_2021H2-2022,2021-06-30,2022-02-18,2218074.92,2.323574e+06
fold2_2021H2-2022,2021-06-30,2022-02-19,2497284.24,2.0545379e+06
fold2_2021H2-2022,2021-06-30,2022-02-20,3274514.0,2.5795375e+06
fold2_2021H2-2022,2021-06-30,2022-02-21,3231879.49,2.7654845e+06
fold2_2021H2-2022,2021-06-30,2022-02-22,3646117.64,2.711698e+06
fold2_2021H2-2022,2021-06-30,2022-02-23,3297595.34,3.5688952e+06
fold2_2021H2-2022,2021-06-30,2022-02-24,2768850.97,3.7360025e+06
fold2_2021H2-2022,2021-06-30,2022-02-25,2943786.98,4.345141e+06
fold2_2021H2-2022,2021-06-30,2022-02-26,6304749.98,3.552846e+06
fold2_2021H2-2022,2021-06-30,2022-02-27,5652340.75,3.2452518e+06
fold2_2021H2-2022,2021-06-30,2022-02-28,6007208.86,2.4557002e+06
fold2_2021H2-2022,2021-06-30,2022-03-01,4532724.33,1.6240415e+06
fold2_2021H2-2022,2021-06-30,2022-03-02,5221766.09,726824.94
fold2_2021H2-2022,2021-06-30,2022-03-03,1113577.08,1.019735e+06
fold2_2021H2-2022,2021-06-30,2022-03-04,1265611.41,1.3757806e+06
fold2_2021H2-2022,2021-06-30,2022-03-05,1917604.21,1.3547096e+06
fold2_2021H2-2022,2021-06-30,2022-03-06,2406752.08,2.092133e+06
fold2_2021H2-2022,2021-06-30,2022-03-07,3077438.94,1.938477e+06
fold2_2021H2-2022,2021-06-30,2022-03-08,3777839.97,2.1789065e+06
fold2_2021H2-2022,2021-06-30,2022-03-09,4138590.91,2.9005452e+06
fold2_2021H2-2022,2021-06-30,2022-03-10,3544992.79,2.9462445e+06
fold2_2021H2-2022,2021-06-30,2022-03-11,3499825.21,2.6114455e+06
fold2_2021H2-2022,2021-06-30,2022-03-12,3731020.06,2.81523e+06
fold2_2021H2-2022,2021-06-30,2022-03-13,4026635.22,3.2063058e+06
fold2_2021H2-2022,2021-06-30,2022-03-14,4709281.9,3.3808412e+06
fold2_2021H2-2022,2021-06-30,2022-03-15,4619237.89,3.324803e+06
fold2_2021H2-2022,2021-06-30,2022-03-16,4519934.96,3.7774432e+06
fold2_2021H2-2022,2021-06-30,2022-03-17,5222281.22,4.435183e+06
fold2_2021H2-2022,2021-06-30,2022-03-18,4426435.98,3.8959102e+06
fold2_2021H2-2022,2021-06-30,2022-03-19,4313906.61,3.5470265e+06
fold2_2021H2-2022,2021-06-30,2022-03-20,4198964.15,3.649935e+06
fold2_2021H2-2022,2021-06-30,2022-03-21,4036051.82,3.912886e+06
fold2_2021H2-2022,2021-06-30,2022-03-22,4626820.15,3.7381838e+06
fold2_2021H2-2022,2021-06-30,2022-03-23,5301842.45,4.2739105e+06
fold2_2021H2-2022,2021-06-30,2022-03-24,5052034.89,4.6128285e+06
fold2_2021H2-2022,2021-06-30,2022-03-25,4122489.22,3.8848728e+06
fold2_2021H2-2022,2021-06-30,2022-03-26,4325007.4,3.8514105e+06
fold2_2021H2-2022,2021-06-30,2022-03-27,5169170.11,3.9598558e+06
fold2_2021H2-2022,2021-06-30,2022-03-28,4855258.01,4.3083265e+06
fold2_2021H2-2022,2021-06-30,2022-03-29,4908504.49,4.3698835e+06
fold2_2021H2-2022,2021-06-30,2022-03-30,11643208.73,9.22092e+06
fold2_2021H2-2022,2021-06-30,2022-03-31,9233141.0,9.237961e+06
fold2_2021H2-2022,2021-06-30,2022-04-01,8299060.74,8.969139e+06
fold2_2021H2-2022,2021-06-30,2022-04-02,8289456.22,8.28132e+06
fold2_2021H2-2022,2021-06-30,2022-04-03,6547965.12,7.557859e+06
fold2_2021H2-2022,2021-06-30,2022-04-04,1974536.55,2.4835128e+06
fold2_2021H2-2022,2021-06-30,2022-04-05,3017582.3,2.4284355e+06
fold2_2021H2-2022,2021-06-30,2022-04-06,2934004.6,2.6357278e+06
fold2_2021H2-2022,2021-06-30,2022-04-07,1947894.58,2.8191415e+06
fold2_2021H2-2022,2021-06-30,2022-04-08,2516364.3,2.8243678e+06
fold2_2021H2-2022,2021-06-30,2022-04-09,3523261.24,3.1032422e+06
fold2_2021H2-2022,2021-06-30,2022-04-10,3747690.93,2.9267812e+06
fold2_2021H2-2022,2021-06-30,2022-04-11,4187283.4,3.253659e+06
fold2_2021H2-2022,2021-06-30,2022-04-12,4300020.35,3.4823738e+06
fold2_2021H2-2022,2021-06-30,2022-04-13,4888627.31,3.61947e+06
fold2_2021H2-2022,2021-06-30,2022-04-14,4670014.27,4.5683275e+06
fold2_2021H2-2022,2021-06-30,2022-04-15,4908291.49,3.7287022e+06
fold2_2021H2-2022,2021-06-30,2022-04-16,5147946.06,3.8064968e+06
fold2_2021H2-2022,2021-06-30,2022-04-17,4470361.38,4.0132598e+06
fold2_2021H2-2022,2021-06-30,2022-04-18,3680888.01,4.3030505e+06
fold2_2021H2-2022,2021-06-30,2022-04-19,4426735.65,3.8155285e+06
fold2_2021H2-2022,2021-06-30,2022-04-20,4874458.71,5.0665055e+06
fold2_2021H2-2022,2021-06-30,2022-04-21,2926459.0,4.7355045e+06
fold2_2021H2-2022,2021-06-30,2022-04-22,4609506.19,4.0233188e+06
fold2_2021H2-2022,2021-06-30,2022-04-23,4709847.04,3.8686862e+06
fold2_2021H2-2022,2021-06-30,2022-04-24,5020542.99,4.347404e+06
fold2_2021H2-2022,2021-06-30,2022-04-25,4873788.42,4.433868e+06
fold2_2021H2-2022,2021-06-30,2022-04-26,5688161.6,4.4838705e+06
fold2_2021H2-2022,2021-06-30,2022-04-27,5361513.76,6.037327e+06
fold2_2021H2-2022,2021-06-30,2022-04-28,5590934.3,6.130781e+06
fold2_2021H2-2022,2021-06-30,2022-04-29,7579535.07,8.3065915e+06
fold2_2021H2-2022,2021-06-30,2022-04-30,6592777.23,6.8186185e+06
fold2_2021H2-2022,2021-06-30,2022-05-01,5680859.44,6.671403e+06
fold2_2021H2-2022,2021-06-30,2022-05-02,4291036.44,5.823087e+06
fold2_2021H2-2022,2021-06-30,2022-05-03,5504853.65,3.991088e+06
fold2_2021H2-2022,2021-06-30,2022-05-04,1792730.62,2.4550378e+06
fold2_2021H2-2022,2021-06-30,2022-05-05,3556300.98,2.5119272e+06
fold2_2021H2-2022,2021-06-30,2022-05-06,2532060.94,2.758494e+06
fold2_2021H2-2022,2021-06-30,2022-05-07,3620303.23,2.5434112e+06
fold2_2021H2-2022,2021-06-30,2022-05-08,2468343.71,2.9949165e+06
fold2_2021H2-2022,2021-06-30,2022-05-09,2985986.67,3.3304202e+06
fold2_2021H2-2022,2021-06-30,2022-05-10,3668495.19,2.851206e+06
fold2_2021H2-2022,2021-06-30,2022-05-11,4347378.73,3.8148768e+06
fold2_2021H2-2022,2021-06-30,2022-05-12,4753134.02,4.478793e+06
fold2_2021H2-2022,2021-06-30,2022-05-13,3479131.38,4.759827e+06
fold2_2021H2-2022,2021-06-30,2022-05-14,4406804.98,3.8670525e+06
fold2_2021H2-2022,2021-06-30,2022-05-15,4455089.7,4.167693e+06
fold2_2021H2-2022,2021-06-30,2022-05-16,4323621.35,4.0589522e+06
fold2_2021H2-2022,2021-06-30,2022-05-17,4158982.96,4.009939e+06
fold2_2021H2-2022,2021-06-30,2022-05-18,6094171.87,4.252622e+06
fold2_2021H2-2022,2021-06-30,2022-05-19,5824908.18,4.4954265e+06
fold2_2021H2-2022,2021-06-30,2022-05-20,2226534.2,4.7140875e+06
