fold,train_end,Date,actual_revenue,prediction_raw
fold2_2021H2-2022,2021-06-30,2022-05-21,4033154.28,3.6925478e+06
fold2_2021H2-2022,2021-06-30,2022-05-22,5000275.74,4.2580595e+06
fold2_2021H2-2022,2021-06-30,2022-05-23,3647180.26,4.010922e+06
fold2_2021H2-2022,2021-06-30,2022-05-24,4442598.36,3.8090422e+06
fold2_2021H2-2022,2021-06-30,2022-05-25,6573956.43,4.409541e+06
fold2_2021H2-2022,2021-06-30,2022-05-26,6284218.49,5.296735e+06
fold2_2021H2-2022,2021-06-30,2022-05-27,3652675.9,5.2486085e+06
fold2_2021H2-2022,2021-06-30,2022-05-28,3223975.84,4.349432e+06
fold2_2021H2-2022,2021-06-30,2022-05-29,5327455.25,4.96626e+06
fold2_2021H2-2022,2021-06-30,2022-05-30,8158502.0,7.8445385e+06
fold2_2021H2-2022,2021-06-30,2022-05-31,8513166.37,7.877509e+06
fold2_2021H2-2022,2021-06-30,2022-06-01,8373363.4,8.656125e+06
fold2_2021H2-2022,2021-06-30,2022-06-02,8325437.52,7.545134e+06
fold2_2021H2-2022,2021-06-30,2022-06-03,6585522.44,5.832975e+06
fold2_2021H2-2022,2021-06-30,2022-06-04,2998952.42,2.462755e+06
fold2_2021H2-2022,2021-06-30,2022-06-05,2945501.79,2.820419e+06
fold2_2021H2-2022,2021-06-30,2022-06-06,3100859.0,3.0888335e+06
fold2_2021H2-2022,2021-06-30,2022-06-07,3673238.8,3.1589542e+06
fold2_2021H2-2022,2021-06-30,2022-06-08,3686799.9,3.6072198e+06
fold2_2021H2-2022,2021-06-30,2022-06-09,2619038.14,3.829315e+06
fold2_2021H2-2022,2021-06-30,2022-06-10,3369544.01,3.5497678e+06
fold2_2021H2-2022,2021-06-30,2022-06-11,4463584.56,3.1319982e+06
fold2_2021H2-2022,2021-06-30,2022-06-12,4561669.81,3.7497308e+06
fold2_2021H2-2022,2021-06-30,2022-06-13,4221162.05,3.3237698e+06
fold2_2021H2-2022,2021-06-30,2022-06-14,4843640.76,3.5051808e+06
fold2_2021H2-2022,2021-06-30,2022-06-15,4969823.53,4.6086245e+06
fold2_2021H2-2022,2021-06-30,2022-06-16,4143877.35,4.4301565e+06
fold2_2021H2-2022,2021-06-30,2022-06-17,4914374.7,3.9573222e+06
fold2_2021H2-2022,2021-06-30,2022-06-18,4817780.87,3.8710448e+06
fold2_2021H2-2022,2021-06-30,2022-06-19,3795086.21,3.8417185e+06
fold2_2021H2-2022,2021-06-30,2022-06-20,3323030.57,3.4687872e+06
fold2_2021H2-2022,2021-06-30,2022-06-21,4271838.09,3.3910098e+06
fold2_2021H2-2022,2021-06-30,2022-06-22,5182306.11,4.51765e+06
fold2_2021H2-2022,2021-06-30,2022-06-23,3276933.23,4.1812128e+06
fold2_2021H2-2022,2021-06-30,2022-06-24,4334289.08,3.7509435e+06
fold2_2021H2-2022,2021-06-30,2022-06-25,3650772.37,3.5782162e+06
fold2_2021H2-2022,2021-06-30,2022-06-26,3313898.55,3.69291e+06
fold2_2021H2-2022,2021-06-30,2022-06-27,3481464.68,3.8252082e+06
fold2_2021H2-2022,2021-06-30,2022-06-28,5799352.35,3.9960698e+06
fold2_2021H2-2022,2021-06-30,2022-06-29,7265484.49,6.5237245e+06
fold2_2021H2-2022,2021-06-30,2022-06-30,5503799.91,5.4803775e+06
fold2_2021H2-2022,2021-06-30,2022-07-01,5150082.22,5.6369045e+06
fold2_2021H2-2022,2021-06-30,2022-07-02,4591824.74,4.4525755e+06
fold2_2021H2-2022,2021-06-30,2022-07-03,3487232.0,5.0262675e+06
fold2_2021H2-2022,2021-06-30,2022-07-04,1208545.64,1.4575485e+06
fold2_2021H2-2022,2021-06-30,2022-07-05,1079245.09,963488.25
fold2_2021H2-2022,2021-06-30,2022-07-06,2003115.26,1.4454529e+06
fold2_2021H2-2022,2021-06-30,2022-07-07,2178171.4,2.1339705e+06
fold2_2021H2-2022,2021-06-30,2022-07-08,1881078.1,2.0941352e+06
fold2_2021H2-2022,2021-06-30,2022-07-09,1988747.3,1.9570988e+06
fold2_2021H2-2022,2021-06-30,2022-07-10,2250020.87,2.5281132e+06
fold2_2021H2-2022,2021-06-30,2022-07-11,3085208.06,2.7227555e+06
fold2_2021H2-2022,2021-06-30,2022-07-12,3275001.85,2.4520892e+06
fold2_2021H2-2022,2021-06-30,2022-07-13,3331997.68,2.3435002e+06
fold2_2021H2-2022,2021-06-30,2022-07-14,3428606.64,2.8295762e+06
fold2_2021H2-2022,2021-06-30,2022-07-15,3272104.3,2.5534025e+06
fold2_2021H2-2022,2021-06-30,2022-07-16,3060600.17,2.4888592e+06
fold2_2021H2-2022,2021-06-30,2022-07-17,3238870.01,3.124871e+06
fold2_2021H2-2022,2021-06-30,2022-07-18,3305333.1,3.1799798e+06
fold2_2021H2-2022,2021-06-30,2022-07-19,3101945.44,2.3033578e+06
fold2_2021H2-2022,2021-06-30,2022-07-20,3436240.82,3.1842312e+06
fold2_2021H2-2022,2021-06-30,2022-07-21,3596036.01,3.035779e+06
fold2_2021H2-2022,2021-06-30,2022-07-22,2771453.13,3.313585e+06
fold2_2021H2-2022,2021-06-30,2022-07-23,4190232.53,2.888788e+06
fold2_2021H2-2022,2021-06-30,2022-07-24,3833852.9,3.7582872e+06
fold2_2021H2-2022,2021-06-30,2022-07-25,2614143.21,3.8627435e+06
fold2_2021H2-2022,2021-06-30,2022-07-26,3176075.37,2.8966698e+06
fold2_2021H2-2022,2021-06-30,2022-07-27,4214912.76,2.9811102e+06
fold2_2021H2-2022,2021-06-30,2022-07-28,4859620.98,3.434124e+06
fold2_2021H2-2022,2021-06-30,2022-07-29,3226100.81,3.1908428e+06
fold2_2021H2-2022,2021-06-30,2022-07-30,2682461.47,3.2278985e+06
fold2_2021H2-2022,2021-06-30,2022-07-31,4622917.86,4.615768e+06
fold2_2021H2-2022,2021-06-30,2022-08-01,4081818.17,6.0082345e+06
fold2_2021H2-2022,2021-06-30,2022-08-02,4490226.96,5.550581e+06
fold2_2021H2-2022,2021-06-30,2022-08-03,5085558.26,5.401266e+06
fold2_2021H2-2022,2021-06-30,2022-08-04,4345026.44,4.7813785e+06
fold2_2021H2-2022,2021-06-30,2022-08-05,2114789.45,2.5207222e+06
fold2_2021H2-2022,2021-06-30,2022-08-06,2325289.52,2.2172692e+06
fold2_2021H2-2022,2021-06-30,2022-08-07,2331541.43,2.9833002e+06
fold2_2021H2-2022,2021-06-30,2022-08-08,3054473.91,2.78206e+06
fold2_2021H2-2022,2021-06-30,2022-08-09,2488386.71,2.2057222e+06
fold2_2021H2-2022,2021-06-30,2022-08-10,2963483.62,2.6874258e+06
fold2_2021H2-2022,2021-06-30,2022-08-11,3674343.1,3.3819635e+06
fold2_2021H2-2022,2021-06-30,2022-08-12,2787707.25,2.5567675e+06
fold2_2021H2-2022,2021-06-30,2022-08-13,1789226.45,3.044233e+06
fold2_2021H2-2022,2021-06-30,2022-08-14,2557373.24,3.56667e+06
fold2_2021H2-2022,2021-06-30,2022-08-15,3869248.63,3.1829832e+06
fold2_2021H2-2022,2021-06-30,2022-08-16,3139997.28,2.5065788e+06
fold2_2021H2-2022,2021-06-30,2022-08-17,3480892.06,2.9020612e+06
fold2_2021H2-2022,2021-06-30,2022-08-18,4171974.77,3.5756408e+06
fold2_2021H2-2022,2021-06-30,2022-08-19,2011108.63,3.245663e+06
fold2_2021H2-2022,2021-06-30,2022-08-20,2479005.37,3.0727475e+06
fold2_2021H2-2022,2021-06-30,2022-08-21,2235990.02,3.4299412e+06
fold2_2021H2-2022,2021-06-30,2022-08-22,3743695.22,3.795596e+06
fold2_2021H2-2022,2021-06-30,2022-08-23,2422220.1,2.4835055e+06
fold2_2021H2-2022,2021-06-30,2022-08-24,3292983.26,2.8957055e+06
fold2_2021H2-2022,2021-06-30,2022-08-25,3512475.16,3.595926e+06
fold2_2021H2-2022,2021-06-30,2022-08-26,3544046.7,2.4046662e+06
fold2_2021H2-2022,2021-06-30,2022-08-27,2367664.33,3.0367952e+06
fold2_2021H2-2022,2021-06-30,2022-08-28,7051722.27,4.978499e+06
fold2_2021H2-2022,2021-06-30,2022-08-29,7928796.83,6.2614855e+06
fold2_2021H2-2022,2021-06-30,2022-08-30,6574345.89,6.765962e+06
fold2_2021H2-2022,2021-06-30,2022-08-31,7627532.44,8.3518055e+06
fold2_2021H2-2022,2021-06-30,2022-09-01,6284732.49,6.0463965e+06
fold2_2021H2-2022,2021-06-30,2022-09-02,1902817.9,2.5838732e+06
fold2_2021H2-2022,2021-06-30,2022-09-03,1443083.36,1.3895629e+06
fold2_2021H2-2022,2021-06-30,2022-09-04,1814811.35,1.1192402e+06
fold2_2021H2-2022,2021-06-30,2022-09-05,2214621.47,1.6707386e+06
fold2_2021H2-2022,2021-06-30,2022-09-06,1440405.44,1.707126e+06
fold2_2021H2-2022,2021-06-30,2022-09-07,1890879.55,1.9437602e+06
fold2_2021H2-2022,2021-06-30,2022-09-08,3137260.99,2.0947144e+06
fold2_2021H2-2022,2021-06-30,2022-09-09,1905843.43,2.317961e+06
fold2_2021H2-2022,2021-06-30,2022-09-10,3003150.84,1.7741061e+06
fold2_2021H2-2022,2021-06-30,2022-09-11,3574194.77,2.5327878e+06
fold2_2021H2-2022,2021-06-30,2022-09-12,3415849.51,2.0643366e+06
fold2_2021H2-2022,2021-06-30,2022-09-13,2521208.91,2.467784e+06
fold2_2021H2-2022,2021-06-30,2022-09-14,2125189.04,2.0233702e+06
fold2_2021H2-2022,2021-06-30,2022-09-15,3154006.65,2.2432215e+06
fold2_2021H2-2022,2021-06-30,2022-09-16,2557894.76,2.4901125e+06
fold2_2021H2-2022,2021-06-30,2022-09-17,1810510.0,1.8254801e+06
fold2_2021H2-2022,2021-06-30,2022-09-18,2355578.71,2.0027172e+06
fold2_2021H2-2022,2021-06-30,2022-09-19,2832515.44,2.6724692e+06
fold2_2021H2-2022,2021-06-30,2022-09-20,1813002.77,1.9957011e+06
fold2_2021H2-2022,2021-06-30,2022-09-21,2262085.02,2.5888088e+06
fold2_2021H2-2022,2021-06-30,2022-09-22,3106149.95,2.6171872e+06
fold2_2021H2-2022,2021-06-30,2022-09-23,2634119.24,2.4679532e+06
fold2_2021H2-2022,2021-06-30,2022-09-24,2896411.14,2.2803798e+06
fold2_2021H2-2022,2021-06-30,2022-09-25,3041369.47,2.2941195e+06
fold2_2021H2-2022,2021-06-30,2022-09-26,5205389.57,2.870736e+06
fold2_2021H2-2022,2021-06-30,2022-09-27,4259834.95,3.1903378e+06
fold2_2021H2-2022,2021-06-30,2022-09-28,4257301.76,3.919403e+06
fold2_2021H2-2022,2021-06-30,2022-09-29,4352754.23,4.0459435e+06
fold2_2021H2-2022,2021-06-30,2022-09-30,2551313.88,3.4814872e+06
fold2_2021H2-2022,2021-06-30,2022-10-01,1469771.93,2.8495615e+06
fold2_2021H2-2022,2021-06-30,2022-10-02,1289798.82,1.2275965e+06
fold2_2021H2-2022,2021-06-30,2022-10-03,2179072.88,988456.4
fold2_2021H2-2022,2021-06-30,2022-10-04,2751920.12,1.531896e+06
fold2_2021H2-2022,2021-06-30,2022-10-05,1527341.84,1.3561082e+06
fold2_2021H2-2022,2021-06-30,2022-10-06,2026518.43,1.5249576e+06
fold2_2021H2-2022,2021-06-30,2022-10-07,1406363.3,1.6086424e+06
fold2_2021H2-2022,2021-06-30,2022-10-08,2137543.63,1.4719378e+06
fold2_2021H2-2022,2021-06-30,2022-10-09,1805775.79,1.3969132e+06
fold2_2021H2-2022,2021-06-30,2022-10-10,2356440.12,1.4433784e+06
fold2_2021H2-2022,2021-06-30,2022-10-11,2270162.6,1.8361569e+06
fold2_2021H2-2022,2021-06-30,2022-10-12,1976207.14,1.4156311e+06
fold2_2021H2-2022,2021-06-30,2022-10-13,2430819.33,1.6633205e+06
fold2_2021H2-2022,2021-06-30,2022-10-14,1927818.67,1.8937889e+06
fold2_2021H2-2022,2021-06-30,2022-10-15,1986495.19,1.9302328e+06
fold2_2021H2-2022,2021-06-30,2022-10-16,1897952.11,1.5695346e+06
fold2_2021H2-2022,2021-06-30,2022-10-17,2507328.8,1.7067728e+06
fold2_2021H2-2022,2021-06-30,2022-10-18,3170696.65,1.8719666e+06
fold2_2021H2-2022,2021-06-30,2022-10-19,2324314.45,2.3650495e+06
fold2_2021H2-2022,2021-06-30,2022-10-20,2591151.06,2.0684591e+06
fold2_2021H2-2022,2021-06-30,2022-10-21,2662328.56,2.1135288e+06
fold2_2021H2-2022,2021-06-30,2022-10-22,2407124.47,1.9568395e+06
fold2_2021H2-2022,2021-06-30,2022-10-23,1971627.46,1.9080798e+06
fold2_2021H2-2022,2021-06-30,2022-10-24,2678456.17,1.7093154e+06
fold2_2021H2-2022,2021-06-30,2022-10-25,3003375.87,2.6334462e+06
fold2_2021H2-2022,2021-06-30,2022-10-26,2345490.55,2.1923715e+06
fold2_2021H2-2022,2021-06-30,2022-10-27,2493935.72,2.251574e+06
fold2_2021H2-2022,2021-06-30,2022-10-28,4210212.53,3.1770515e+06
fold2_2021H2-2022,2021-06-30,2022-10-29,3626939.26,3.3652655e+06
fold2_2021H2-2022,2021-06-30,2022-10-30,3130677.4,3.2495282e+06
fold2_2021H2-2022,2021-06-30,2022-10-31,4630791.46,3.2847615e+06
fold2_2021H2-2022,2021-06-30,2022-11-01,3025164.28,3.0331225e+06
fold2_2021H2-2022,2021-06-30,2022-11-02,1338326.56,1.4485469e+06
fold2_2021H2-2022,2021-06-30,2022-11-03,1253721.23,1.2470188e+06
fold2_2021H2-2022,2021-06-30,2022-11-04,1065066.0,1.0021253e+06
fold2_2021H2-2022,2021-06-30,2022-11-05,1826120.07,1.3452228e+06
fold2_2021H2-2022,2021-06-30,2022-11-06,2207719.98,1.2883532e+06
fold2_2021H2-2022,2021-06-30,2022-11-07,1655852.99,1.3324228e+06
fold2_2021H2-2022,2021-06-30,2022-11-08,1781413.12,1.121606e+06
fold2_2021H2-2022,2021-06-30,2022-11-09,845358.47,1.5457774e+06
fold2_2021H2-2022,2021-06-30,2022-11-10,2079598.87,1.8680396e+06
fold2_2021H2-2022,2021-06-30,2022-11-11,1581745.15,1.5869472e+06
fold2_2021H2-2022,2021-06-30,2022-11-12,1354235.95,1.6698928e+06
fold2_2021H2-2022,2021-06-30,2022-11-13,2903552.41,1.8926985e+06
fold2_2021H2-2022,2021-06-30,2022-11-14,1656739.7,1.9137582e+06
fold2_2021H2-2022,2021-06-30,2022-11-15,1547150.37,1.6987928e+06
fold2_2021H2-2022,2021-06-30,2022-11-16,1436853.58,1.6696969e+06
fold2_2021H2-2022,2021-06-30,2022-11-17,1542318.91,1.7490032e+06
fold2_2021H2-2022,2021-06-30,2022-11-18,2067584.69,1.7073751e+06
fold2_2021H2-2022,2021-06-30,2022-11-19,1496563.56,1.3969465e+06
fold2_2021H2-2022,2021-06-30,2022-11-20,1857748.24,1.3676282e+06
fold2_2021H2-2022,2021-06-30,2022-11-21,1349907.06,1.6934469e+06
fold2_2021H2-2022,2021-06-30,2022-11-22,853188.02,1.2785015e+06
fold2_2021H2-2022,2021-06-30,2022-11-23,1060969.69,1.1183569e+06
fold2_2021H2-2022,2021-06-30,2022-11-24,1729664.2,1.1640932e+06
fold2_2021H2-2022,2021-06-30,2022-11-25,1527923.9,1.2673659e+06
fold2_2021H2-2022,2021-06-30,2022-11-26,2035639.78,1.2519748e+06
fold2_2021H2-2022,2021-06-30,2022-11-27,3138619.13,1.3514552e+06
fold2_2021H2-2022,2021-06-30,2022-11-28,2104917.42,1.9759504e+06
fold2_2021H2-2022,2021-06-30,2022-11-29,2558728.79,1.7388398e+06
fold2_2021H2-2022,2021-06-30,2022-11-30,1317689.52,1.5245448e+06
fold2_2021H2-2022,2021-06-30,2022-12-01,1668445.9,1.1957414e+06
fold2_2021H2-2022,2021-06-30,2022-12-02,720381.04,762450.1
fold2_2021H2-2022,2021-06-30,2022-12-03,753704.17,582499.5
fold2_2021H2-2022,2021-06-30,2022-12-04,664409.51,648841.75
fold2_2021H2-2022,2021-06-30,2022-12-05,1607335.1,736267.56
fold2_2021H2-2022,2021-06-30,2022-12-06,1436188.44,799812.5
fold2_2021H2-2022,2021-06-30,2022-12-07,760218.13,828423.06
fold2_2021H2-2022,2021-06-30,2022-12-08,818209.67,819790.5
fold2_2021H2-2022,2021-06-30,2022-12-09,1323267.85,1.1429808e+06
fold2_2021H2-2022,2021-06-30,2022-12-10,1598936.84,969292.6
fold2_2021H2-2022,2021-06-30,2022-12-11,1420910.74,824965.1
fold2_2021H2-2022,2021-06-30,2022-12-12,1983085.06,892170.2
fold2_2021H2-2022,2021-06-30,2022-12-13,1652309.19,1.1858581e+06
fold2_2021H2-2022,2021-06-30,2022-12-14,1662243.59,1.0977368e+06
fold2_2021H2-2022,2021-06-30,2022-12-15,1494318.64,1.1964179e+06
fold2_2021H2-2022,2021-06-30,2022-12-16,1482192.97,1.5690781e+06
fold2_2021H2-2022,2021-06-30,2022-12-17,1302193.74,1.1947862e+06
fold2_2021H2-2022,2021-06-30,2022-12-18,2201374.59,1.0950922e+06
fold2_2021H2-2022,2021-06-30,2022-12-19,2250767.39,1.5382935e+06
fold2_2021H2-2022,2021-06-30,2022-12-20,2026810.08,1.7437736e+06
fold2_2021H2-2022,2021-06-30,2022-12-21,1795395.02,1.8178188e+06
fold2_2021H2-2022,2021-06-30,2022-12-22,1791622.46,1.8974714e+06
fold2_2021H2-2022,2021-06-30,2022-12-23,1501209.11,1.5856991e+06
fold2_2021H2-2022,2021-06-30,2022-12-24,1390870.89,1.441223e+06
fold2_2021H2-2022,2021-06-30,2022-12-25,1136772.53,1.0807034e+06
fold2_2021H2-2022,2021-06-30,2022-12-26,2110830.12,1.3091274e+06
fold2_2021H2-2022,2021-06-30,2022-12-27,2100553.66,1.7126424e+06
fold2_2021H2-2022,2021-06-30,2022-12-28,3448729.2,2.742067e+06
fold2_2021H2-2022,2021-06-30,2022-12-29,3083944.33,3.4067598e+06
fold2_2021H2-2022,2021-06-30,2022-12-30,2884668.76,3.1266982e+06
fold2_2021H2-2022,2021-06-30,2022-12-31,2383037.48,2.5716528e+06
fold3_test_proxy,2021-12-31,2022-01-01,2932155.47,2.219154e+06
fold3_test_proxy,2021-12-31,2022-01-02,2361965.0,758219.2
fold3_test_proxy,2021-12-31,2022-01-03,545563.72,857955.7
fold3_test_proxy,2021-12-31,2022-01-04,1242319.38,903703.2
fold3_test_proxy,2021-12-31,2022-01-05,809977.6,1.2584029e+06
fold3_test_proxy,2021-12-31,2022-01-06,993048.62,1.0602576e+06
fold3_test_proxy,2021-12-31,2022-01-07,1294963.64,1.0490551e+06
fold3_test_proxy,2021-12-31,2022-01-08,1641747.05,1.2135829e+06
fold3_test_proxy,2021-12-31,2022-01-09,1706485.37,1.3216554e+06
fold3_test_proxy,2021-12-31,2022-01-10,2569113.21,1.2185035e+06
fold3_test_proxy,2021-12-31,2022-01-11,1640806.35,1.5488882e+06
fold3_test_proxy,2021-12-31,2022-01-12,1775526.5,1.3420076e+06
fold3_test_proxy,2021-12-31,2022-01-13,1173172.99,1.6214339e+06
fold3_test_proxy,2021-12-31,2022-01-14,1548726.82,1.2984764e+06
fold3_test_proxy,2021-12-31,2022-01-15,1461990.71,1.2510689e+06
fold3_test_proxy,2021-12-31,2022-01-16,2064339.13,1.3865566e+06
fold3_test_proxy,2021-12-31,2022-01-17,1621773.2,1.8497412e+06
fold3_test_proxy,2021-12-31,2022-01-18,1861205.18,1.8413211e+06
fold3_test_proxy,2021-12-31,2022-01-19,2020862.53,1.74152e+06
fold3_test_proxy,2021-12-31,2022-01-20,1249233.56,1.8987948e+06
fold3_test_proxy,2021-12-31,2022-01-21,1580948.85,1.6548004e+06
fold3_test_proxy,2021-12-31,2022-01-22,1758593.8,1.7216081e+06
fold3_test_proxy,2021-12-31,2022-01-23,1785338.17,1.5974259e+06
fold3_test_proxy,2021-12-31,2022-01-24,1915906.28,2.1513925e+06
fold3_test_proxy,2021-12-31,2022-01-25,2471179.3,1.9123189e+06
fold3_test_proxy,2021-12-31,2022-01-26,2278973.82,2.2878205e+06
fold3_test_proxy,2021-12-31,2022-01-27,1604489.99,2.51078e+06
fold3_test_proxy,2021-12-31,2022-01-28,2792317.48,2.3914405e+06
fold3_test_proxy,2021-12-31,2022-01-29,3897632.5,2.454408e+06
fold3_test_proxy,2021-12-31,2022-01-30,3903300.55,2.4312695e+06
fold3_test_proxy,2021-12-31,2022-01-31,3159829.55,2.2303372e+06
fold3_test_proxy,2021-12-31,2022-02-01,3672475.88,1.9925612e+06
fold3_test_proxy,2021-12-31,2022-02-02,3072419.17,1.2550351e+06
fold3_test_proxy,2021-12-31,2022-02-03,1056919.3,1.3631608e+06
fold3_test_proxy,2021-12-31,2022-02-04,1135262.35,1.338286e+06
fold3_test_proxy,2021-12-31,2022-02-05,1325806.77,1.7190719e+06
fold3_test_proxy,2021-12-31,2022-02-06,1360544.32,1.6831985e+06
fold3_test_proxy,2021-12-31,2022-02-07,1777072.87,1.8335881e+06
fold3_test_proxy,2021-12-31,2022-02-08,2324022.32,1.732905e+06
fold3_test_proxy,2021-12-31,2022-02-09,2087968.13,1.7432746e+06
fold3_test_proxy,2021-12-31,2022-02-10,1681958.09,2.0687235e+06
fold3_test_proxy,2021-12-31,2022-02-11,1868277.55,1.8046498e+06
fold3_test_proxy,2021-12-31,2022-02-12,2483675.48,1.8644231e+06
fold3_test_proxy,2021-12-31,2022-02-13,2471088.82,2.143549e+06
fold3_test_proxy,2021-12-31,2022-02-14,2477651.08,2.8528408e+06
fold3_test_proxy,2021-12-31,2022-02-15,2911470.49,2.3483192e+06
fold3_test_proxy,2021-12-31,2022-02-16,3189077.73,2.3276415e+06
fold3_test_proxy,2021-12-31,2022-02-17,2365001.98,2.492327e+06
fold3_test_proxy,2021-12-31,2022-02-18,2218074.92,2.3031008e+06
fold3_test_proxy,2021-12-31,2022-02-19,2497284.24,2.0876805e+06
fold3_test_proxy,2021-12-31,2022-02-20,3274514.0,2.546705e+06
fold3_test_proxy,2021-12-31,2022-02-21,3231879.49,2.7210262e+06
fold3_test_proxy,2021-12-31,2022-02-22,3646117.64,2.7025045e+06
fold3_test_proxy,2021-12-31,2022-02-23,3297595.34,3.6023272e+06
fold3_test_proxy,2021-12-31,2022-02-24,2768850.97,3.7468425e+06
fold3_test_proxy,2021-12-31,2022-02-25,2943786.98,4.1149015e+06
fold3_test_proxy,2021-12-31,2022-02-26,6304749.98,3.4307035e+06
fold3_test_proxy,2021-12-31,2022-02-27,5652340.75,3.311582e+06
fold3_test_proxy,2021-12-31,2022-02-28,6007208.86,2.5764472e+06
fold3_test_proxy,2021-12-31,2022-03-01,4532724.33,1.803313e+06
fold3_test_proxy,2021-12-31,2022-03-02,5221766.09,742484.56
fold3_test_proxy,2021-12-31,2022-03-03,1113577.08,1.0830175e+06
fold3_test_proxy,2021-12-31,2022-03-04,1265611.41,1.5276696e+06
fold3_test_proxy,2021-12-31,2022-03-05,1917604.21,1.4966809e+06
fold3_test_proxy,2021-12-31,2022-03-06,2406752.08,2.2478255e+06
fold3_test_proxy,2021-12-31,2022-03-07,3077438.94,1.9735305e+06
fold3_test_proxy,2021-12-31,2022-03-08,3777839.97,2.3660965e+06
fold3_test_proxy,2021-12-31,2022-03-09,4138590.91,3.17847e+06
