feature,median_mic_all,median_mic_post2020,median_mic_pre2020,median_rank_all,median_rank_post2020,median_rank_pre2020,fold_coverage_all,raw_aux_feature,family_variant,source_group,stability_ratio,passes_stability,family_rank,selected
aux_conversion_order_per_session_trend_month_dow,0.19773763212693637,0.10085603852894315,0.17851277230974133,2.0,13.0,3.0,3,conversion_order_per_session,trend_month_dow,marketing_web,0.5649793974066218,True,1.0,True
aux_conversion_order_per_session_trend_month,0.19442801056844675,0.09340016578362338,0.17457933107933737,4.0,15.0,3.0,3,conversion_order_per_session,trend_month,marketing_web,0.5350012811148749,True,2.0,True
aux_active_promos_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,1.0,1.0,3,active_promos,trend,marketing_web,0.741902473184921,True,1.0,True
aux_avg_discount_rate_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,1.0,1.0,3,avg_discount_rate,trend,marketing_web,0.741902473184921,True,1.0,True
aux_avg_installments_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,avg_installments,trend,mix_geo_product,0.741902473184921,True,1.0,True
aux_avg_order_value_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,avg_order_value,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_avg_product_margin_rate_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,avg_product_margin_rate,trend,mix_geo_product,0.741902473184921,True,1.0,True
aux_avg_promo_discount_value_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,1.0,1.0,3,avg_promo_discount_value,trend,marketing_web,0.741902473184921,True,1.0,True
aux_avg_rating_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,avg_rating,trend,ops_quality_inventory,0.7401112749902979,True,1.0,True
aux_avg_session_duration_sec_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,avg_session_duration_sec,trend,marketing_web,0.7401112749902979,True,1.0,True
aux_avg_unit_price_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,avg_unit_price,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_bounce_rate_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,bounce_rate,trend,marketing_web,0.7401112749902979,True,1.0,True
aux_cat_share_casual_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,cat_share_casual,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_cat_share_genz_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,1.0,1.0,3,cat_share_genz,trend,mix_geo_product,0.741902473184921,True,1.0,True
aux_cat_share_outdoor_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,cat_share_outdoor,trend,mix_geo_product,0.741902473184921,True,1.0,True
aux_cat_share_streetwear_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,cat_share_streetwear,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_cod_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,cod_share,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_conversion_order_per_session_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,conversion_order_per_session,trend,marketing_web,0.741902473184921,True,3.0,False
aux_credit_card_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,credit_card_share,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_delivered_status_share_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,delivered_status_share,trend,ops_quality_inventory,0.741902473184921,True,1.0,True
aux_desktop_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,desktop_share,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_gross_sales_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,gross_sales,trend,volume,0.741902473184921,True,1.0,False
aux_mean_days_of_supply_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,mean_days_of_supply,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_mean_fill_rate_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,mean_fill_rate,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_mean_sell_through_rate_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,mean_sell_through_rate,trend,ops_quality_inventory,0.741902473184921,True,1.0,False
aux_mobile_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,mobile_share,trend,mix_geo_product,0.7401112749902979,True,1.0,False
aux_net_item_sales_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,net_item_sales,trend,volume,0.741902473184921,True,1.0,False
aux_order_count_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,order_count,trend,volume,0.741902473184921,True,1.0,False
aux_organic_search_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,organic_search_share,trend,marketing_web,0.7401112749902979,True,1.0,False
aux_overstock_ratio_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,overstock_ratio,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_page_views_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,page_views,trend,volume,0.7401112749902979,True,1.0,False
aux_paid_search_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,paid_search_share,trend,marketing_web,0.7401112749902979,True,1.0,False
aux_payment_value_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,payment_value,trend,volume,0.741902473184921,True,1.0,False
aux_promo_item_share_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,1.0,1.0,3,promo_item_share,trend,marketing_web,0.741902473184921,True,1.0,False
aux_refund_amount_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,refund_amount,trend,volume,0.741902473184921,True,1.0,False
aux_refund_per_order_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,refund_per_order,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_region_share_central_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,region_share_central,trend,mix_geo_product,0.7401112749902979,True,1.0,False
aux_region_share_east_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,region_share_east,trend,mix_geo_product,0.7401112749902979,True,1.0,False
aux_region_share_west_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,region_share_west,trend,mix_geo_product,0.741902473184921,True,1.0,False
aux_return_qty_per_order_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,return_qty_per_order,trend,ops_quality_inventory,0.741902473184921,True,1.0,False
aux_return_qty_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,return_qty,trend,volume,0.741902473184921,True,1.0,False
aux_returned_status_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,returned_status_share,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_review_rows_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,review_rows,trend,ops_quality_inventory,0.741902473184921,True,1.0,False
aux_sessions_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,sessions,trend,volume,0.7401112749902979,True,1.0,False
aux_ship_days_mean_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,ship_days_mean,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_shipments_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,shipments,trend,volume,0.741902473184921,True,1.0,False
aux_shipping_fee_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,shipping_fee,trend,ops_quality_inventory,0.741902473184921,True,1.0,False
aux_social_media_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,social_media_share,trend,marketing_web,0.7401112749902979,True,1.0,False
aux_stockout_ratio_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,1.0,1.0,3,stockout_ratio,trend,ops_quality_inventory,0.741902473184921,True,1.0,False
aux_unique_customers_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,unique_customers,trend,volume,0.741902473184921,True,1.0,False
aux_units_per_order_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,units_per_order,trend,mix_geo_product,0.741902473184921,True,1.0,False
aux_units_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,units,trend,volume,0.741902473184921,True,1.0,False
aux_mean_days_of_supply_trend_month,0.1729249375947137,0.09554678359613611,0.13748128522120698,8.0,21.0,10.0,3,mean_days_of_supply,trend_month,ops_quality_inventory,0.6949802908985148,True,2.0,False
aux_mean_days_of_supply_trend_month_dow,0.1729249375947137,0.09605470803423634,0.13719349795633912,8.0,29.0,13.0,3,mean_days_of_supply,trend_month_dow,ops_quality_inventory,0.7001403817606946,True,3.0,False
aux_delivered_status_share_trend_month,0.16943453296640337,0.1367250488297751,0.13828616224357554,9.0,19.0,7.0,3,delivered_status_share,trend_month,ops_quality_inventory,0.988710993287595,True,2.0,False
aux_delivered_status_share_trend_month_dow,0.16761662862433124,0.06070014345352639,0.13748484161213193,10.0,37.0,9.0,3,delivered_status_share,trend_month_dow,ops_quality_inventory,0.44150426142812016,True,3.0,False
aux_return_qty_trend_month,0.16684524435215767,0.0918569293889766,0.1368234780627298,6.0,24.0,11.0,3,return_qty,trend_month,volume,0.6713535621924677,True,2.0,False
aux_review_rows_trend_month,0.16660601619519536,0.1307983217746775,0.13663420536244458,7.0,7.0,8.0,3,review_rows,trend_month,ops_quality_inventory,0.9572882678075637,True,2.0,False
aux_return_qty_trend_month_dow,0.16581247476527397,0.0948268501422112,0.1364568682293561,9.0,23.0,12.0,3,return_qty,trend_month_dow,volume,0.6949217827777394,True,3.0,False
aux_shipping_fee_trend_month,0.1647847256314105,0.05980720511416928,0.1295782866363731,14.0,69.0,20.0,3,shipping_fee,trend_month,ops_quality_inventory,0.46155267727842586,True,2.0,False
aux_review_rows_trend_month_dow,0.16225742472353188,0.12897798807648678,0.13591719749758188,11.0,6.0,9.0,3,review_rows,trend_month_dow,ops_quality_inventory,0.9489453170838181,True,3.0,False
aux_shipping_fee_trend_month_dow,0.16209938259023626,0.05726369588818775,0.12143611039418246,18.0,51.0,26.0,3,shipping_fee,trend_month_dow,ops_quality_inventory,0.47155410118381913,True,3.0,False
aux_units_trend_month_dow,0.1618819627086374,0.06287038591571334,0.13549631531290213,13.0,56.0,13.0,3,units,trend_month_dow,volume,0.464000705631932,True,2.0,False
aux_order_count_trend_month_dow,0.1563841511562957,0.07036250208543052,0.135688782650626,14.0,59.0,15.0,3,order_count,trend_month_dow,volume,0.5185579877048584,True,2.0,False
aux_unique_customers_trend_month_dow,0.1563680640677012,0.07230156577086126,0.13512946696377517,15.0,59.0,14.0,3,unique_customers,trend_month_dow,volume,0.5350540292610161,True,2.0,False
aux_shipments_trend_month_dow,0.15573137293084754,0.04222524970445616,0.12198098771912722,19.0,70.0,25.0,3,shipments,trend_month_dow,volume,0.34616254954160397,True,2.0,False
aux_unique_customers_trend_month,0.1520678638273069,0.06169038173422068,0.1321018348901475,15.0,42.0,17.0,3,unique_customers,trend_month,volume,0.4669911041396269,True,3.0,False
aux_shipments_trend_month,0.1516293847379902,0.0537454203106002,0.13494671980879808,16.0,62.0,10.0,3,shipments,trend_month,volume,0.3982714095366709,True,3.0,False
aux_order_count_trend_month,0.15155136950099363,0.06004066053911728,0.1322585866687053,17.0,42.0,17.0,3,order_count,trend_month,volume,0.4539641776871033,True,3.0,False
aux_units_trend_month,0.15118802427621206,0.0724249398529713,0.13071962888040217,17.0,42.0,18.0,3,units,trend_month,volume,0.5540479304698319,True,3.0,False
aux_refund_amount_trend_month,0.13100635795769883,0.08967012873191266,0.11660142985646878,32.0,42.0,25.0,3,refund_amount,trend_month,volume,0.7690311245950641,True,2.0,False
aux_mean_fill_rate_trend_month_dow,0.12901518518544877,0.07539048273035043,0.12188009746661291,22.0,70.0,22.0,3,mean_fill_rate,trend_month_dow,ops_quality_inventory,0.6185627046368456,True,2.0,False
aux_gross_sales_trend_month,0.12708985924855198,0.08449851206547607,0.12367934591508277,29.0,32.0,24.0,3,gross_sales,trend_month,volume,0.6832063303721873,True,2.0,False
aux_mean_fill_rate_trend_month,0.12670380583824492,0.09138703215896599,0.12312523548203515,24.0,74.0,21.0,3,mean_fill_rate,trend_month,ops_quality_inventory,0.7422282832693547,True,3.0,False
aux_gross_sales_trend_month_dow,0.12577142954949994,0.06956960590584027,0.12756262144553693,25.0,36.0,23.0,3,gross_sales,trend_month_dow,volume,0.5453761071815472,True,3.0,False
aux_net_item_sales_trend_month_dow,0.12486124338426235,0.09908042059168931,0.12470685405041669,27.0,25.0,27.0,3,net_item_sales,trend_month_dow,volume,0.7945066159044708,True,2.0,False
aux_payment_value_trend_month_dow,0.12486124338426235,0.09908042059168931,0.12470685405041669,27.0,25.0,27.0,3,payment_value,trend_month_dow,volume,0.7945066159044708,True,2.0,False
aux_refund_amount_trend_month_dow,0.12338544236054973,0.0729047851245237,0.11651462213679595,33.0,41.0,29.0,3,refund_amount,trend_month_dow,volume,0.6257136124848657,True,3.0,False
aux_net_item_sales_trend_month,0.12113687320011683,0.10993940574743846,0.12132069530060213,30.0,29.0,30.0,3,net_item_sales,trend_month,volume,0.9061883916427967,True,3.0,False
