fold,month,actual_revenue,pred_raw,pred_calibrated,n_days,abs_err_raw,abs_err_calibrated,ape_raw,ape_calibrated,is_peak_month
fold1_2020H2-2021,2020-07-01,90701640.38,90126160.11747512,103960589.85906392,31,575480.262524873,13258949.479063928,0.0063447613528692945,0.1461820251928715,0
fold1_2020H2-2021,2020-08-01,122065017.36,92998476.49136826,107230349.94006531,31,29066540.868631735,14834667.41993469,0.23812343206331835,0.12153086724416363,1
fold1_2020H2-2021,2020-09-01,78825813.7,72352628.41121906,82331105.80275655,30,6473185.288780943,3505292.102756545,0.08212012010959986,0.04446883499480507,0
fold1_2020H2-2021,2020-10-01,68136462.93,59501088.95260659,67164154.6584386,31,8635373.977393419,972308.271561414,0.1267364580733369,0.014270013877302597,0
fold1_2020H2-2021,2020-11-01,45740881.45,45979743.470458455,51960599.77675238,30,238862.0204584524,6219718.32675238,0.005222068593486897,0.13597722933151693,0
fold1_2020H2-2021,2020-12-01,43671563.77,41245691.90386832,49338391.68461714,31,2425871.8661316857,5666827.914617136,0.05554808797110508,0.1297601328054559,0
fold1_2020H2-2021,2021-01-01,46473094.42,43473283.72242368,50915558.07443317,31,2999810.6975763217,4442463.6544331685,0.06454940724337335,0.09559216380739487,0
fold1_2020H2-2021,2021-02-01,66077638.57,54659182.22825401,63192200.59748244,28,11418456.341745988,2885437.9725175574,0.17280363809686894,0.04366738937652622,0
fold1_2020H2-2021,2021-03-01,113274006.63,90035001.70440343,105372438.04735112,31,23239004.925596565,7901568.582648873,0.20515743741196352,0.06975623814966378,1
fold1_2020H2-2021,2021-04-01,134836887.53,102191007.48330812,118088950.63026181,30,32645880.04669188,16747936.899738193,0.2421138654615449,0.1242088660346148,1
fold1_2020H2-2021,2021-05-01,143070694.87,96691747.01280601,112453285.94930792,31,46378947.85719399,30617408.920692086,0.32416804782653663,0.21400195860174118,1
fold1_2020H2-2021,2021-06-01,128449576.26,96482577.85772824,112483664.12670916,30,31966998.402271762,15965912.133290842,0.24886807207184602,0.12429711796770423,1
fold1_2020H2-2021,2021-07-01,101001502.3,68530128.81700411,79290221.43168536,31,32471373.482995883,21711280.86831464,0.3214939653723931,0.21495997954393437,0
fold1_2020H2-2021,2021-08-01,68280026.82000001,56695033.04430259,65088519.590316825,31,11584993.775697418,3191507.229683183,0.16966885215551847,0.04674144663265355,0
fold1_2020H2-2021,2021-09-01,74841850.26,62395997.437207706,70846581.93707843,30,12445852.8227923,3995268.322921574,0.16629536522086913,0.05338281067400182,0
fold1_2020H2-2021,2021-10-01,65692136.16,51695225.2664618,60661299.36015886,31,13996910.8935382,5030836.799841136,0.21306828658223678,0.07658202478890339,0
fold1_2020H2-2021,2021-11-01,50638497.46,41522432.645499915,49085875.219508514,30,9116064.814500086,1552622.240491487,0.1800224191426885,0.03066090659024635,0
fold1_2020H2-2021,2021-12-01,50403908.35,35103420.306944676,43409483.482481286,31,15300488.043055326,6994424.867518716,0.3035575720995716,0.13876751022857367,0
fold2_2021H2-2022,2021-07-01,101001502.3,85800314.76017034,97889472.18488352,31,15201187.539829656,3112030.115116477,0.1505045686813478,0.030811721056118162,0
fold2_2021H2-2022,2021-08-01,68280026.82000001,84208279.83224954,96961404.41875428,31,15928253.01224953,28681377.598754272,0.23327836490515202,0.4200551601182612,0
fold2_2021H2-2022,2021-09-01,74841850.26,73279636.06488892,83331227.23483479,30,1562214.195111081,8489376.974834785,0.020873537862625805,0.11343088052129598,0
fold2_2021H2-2022,2021-10-01,65692136.16,61544510.22190076,70026233.72911726,31,4147625.9380992353,4334097.569117263,0.0631373278530213,0.06597589639285165,0
fold2_2021H2-2022,2021-11-01,50638497.46,43346285.44671731,50365163.858496875,30,7292212.013282694,273333.6015031263,0.14400529990138244,0.005397743124567154,0
fold2_2021H2-2022,2021-12-01,50403908.35,37865156.82044619,46834841.1072249,31,12538751.529553808,3569067.242775105,0.2487654616480511,0.07080933522043246,0
fold2_2021H2-2022,2022-01-01,59663486.32,41586492.230671115,49683284.51072956,31,18076994.089328885,9980201.809270442,0.30298253092979643,0.16727486817888051,0
fold2_2021H2-2022,2022-02-01,79103095.5,57856497.28129006,66646823.97205908,28,21246598.21870994,12456271.527940921,0.26859376468661633,0.15746882532480566,0
fold2_2021H2-2022,2022-03-01,137537949.28,106713222.72144169,125332844.95917717,31,30824726.558558315,12205104.320822835,0.22411797412949122,0.08873990331189002,1
fold2_2021H2-2022,2022-04-01,141305508.81,129823126.79415202,150271036.9719544,30,11482382.015847981,8965528.161954403,0.08125926662411471,0.06344783184645328,1
fold2_2021H2-2022,2022-05-01,139027887.16,135444288.40456164,155103101.62421262,31,3583598.7554383576,16075214.464212626,0.02577611462450105,0.11562582725372568,1
fold2_2021H2-2022,2022-06-01,135812426.69,124733678.42607298,142880933.9562605,30,11078748.263927013,7068507.266260505,0.08157389227139664,0.05204610092414294,1
fold2_2021H2-2022,2022-07-01,98141777.72,80668166.45649911,91884358.33689001,31,17473611.263500884,6257419.383109987,0.17804457662620873,0.06375897735378812,0
fold2_2021H2-2022,2022-08-01,113542943.47,107807270.48810624,125375629.76088813,31,5735672.981893763,11832686.29088813,0.05051545086471381,0.10421331286003283,1
fold2_2021H2-2022,2022-09-01,85764286.59,68095689.40671511,78060782.44675457,30,17668597.183284894,7703504.143245429,0.2060134571835292,0.08982181802633506,0
fold2_2021H2-2022,2022-10-01,75194452.31,57180026.73748721,65046124.00450243,31,18014425.57251279,10148328.305497572,0.23957120530974435,0.13496113069165822,0
fold2_2021H2-2022,2022-11-01,52200081.64,39756049.848284334,47253155.51124079,30,12444031.791715667,4946926.128759213,0.23839104079446544,0.09476855156809699,0
fold2_2021H2-2022,2022-12-01,52454936.2,34745505.44077997,43974782.3711364,31,17709430.759220034,8480153.828863606,0.33761228288787876,0.16166550649362157,0
fold3_test_proxy,2022-01-01,59663486.32,44969951.677139945,53529851.225396566,31,14693534.642860055,6133635.094603434,0.24627348398738452,0.10280383318041805,0
fold3_test_proxy,2022-02-01,79103095.5,61527619.29435527,71176493.69451344,28,17575476.205644727,7926601.80548656,0.2221844302622105,0.1002059623000033,0
fold3_test_proxy,2022-03-01,137537949.28,109689740.56144542,127263802.7893833,31,27848208.718554586,10274146.490616694,0.20247654457797065,0.07470044845368873,1
fold3_test_proxy,2022-04-01,141305508.81,128707029.1920985,148783258.52693328,30,12598479.617901504,7477749.71693328,0.08915773860480893,0.052919024742254704,1
fold3_test_proxy,2022-05-01,139027887.16,135118266.9712208,152631366.4345316,31,3909620.188779205,13603479.274531603,0.028121122090274057,0.09784712659033697,1
fold3_test_proxy,2022-06-01,135812426.69,122919998.08567199,141924649.69437674,30,12892428.604328007,6112223.004376739,0.09492819558961087,0.04500488764793412,0
fold3_test_proxy,2022-07-01,98141777.72,91309330.97701007,105734089.63389404,31,6832446.7429899275,7592311.913894042,0.06961812697629141,0.07736065201055381,0
fold3_test_proxy,2022-08-01,113542943.47,91885128.03389442,105856722.81125085,31,21657815.43610558,7686220.658749148,0.19074558730131871,0.0676943931859577,0
fold3_test_proxy,2022-09-01,85764286.59,73277918.48812267,83985836.07554385,30,12486368.101877332,1778450.514456153,0.1455893659043533,0.020736492835976294,0
fold3_test_proxy,2022-10-01,75194452.31,63750644.1887936,72049076.4335601,31,11443808.121206403,3145375.876439899,0.152189526881952,0.041829892762203155,0
fold3_test_proxy,2022-11-01,52200081.64,46716042.44194032,53461229.613107175,30,5484039.198059678,1261147.973107174,0.10505805787585887,0.02415988507076929,0
fold3_test_proxy,2022-12-01,52454936.2,44236702.648440436,52218020.991232455,31,8218233.551559567,236915.2087675482,0.15667226283957555,0.004516547458264722,0
